PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence 
50,2023-09-23,09:59:42.99,2,1,"Reimer, Bryce",1000098913,Left,BUC_BIS,"Nascimento, Luke",10109928,Right,BUC_BIS,Undefined,2,Bottom,1,0,0,Slider,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,72.27035,2.841697,0.041555,2113.17657,318.468197,4:30,5.58327,-1.63406,4.82414,-67.78165,-11.89894,12.10414,2.62844,-0.58602,66.36737,-9.332147,2.174366,0.538034,,,,,,,,,,,,-5.92642,-6.11154,1.61896,50,5.8065,-0.54908,-104.79023,2.84977,-6.5654,18.32057,-38.94452,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20230923-DepewField-Private-2,72e4e5f0-5a19-11ee-9746-a730e15a824f,70.0558,,,5.90298,,,,,,,60f3fb2a-1dfe-439b-b0ce-581da30d094b,2023-09-23,13:59:42.99,2023-09-23T09:59:42.9979448-04:00,2023-09-23T13:59:42.9979448Z,,v3,471249,471249,,,,Undefined,BUC_BIS,2462a9fb-c23f-455c-bd6a-1d9fc7d5c10f,55.67896,-105.77842,9.16028,5.59614,4.95041,-19.47226,1.63902,-0.19495,-3.2827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
51,2023-09-23,09:59:57.37,2,2,"Reimer, Bryce",1000098913,Left,BUC_BIS,"Nascimento, Luke",10109928,Right,BUC_BIS,Undefined,2,Bottom,1,0,1,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,74.32146,0.239944,-0.008095,2133.176387,319.392781,4:45,5.60248,-1.50552,4.85716,-64.31444,-11.53627,11.33575,0.47006,-0.56853,68.58126,-11.266381,1.996789,0.522876,,,,,,,,,,,,-5.66461,-5.44075,1.49595,50,5.57037,-0.42114,-107.87945,-1.79349,-6.63074,19.94287,-38.54275,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20230923-DepewField-Private-2,7b6430f0-5a19-11ee-9746-a730e15a824f,72.08677,,,5.7402,,,,,,,60f3fb2a-1dfe-439b-b0ce-581da30d094b,2023-09-23,13:59:57.37,2023-09-23T09:59:57.3722424-04:00,2023-09-23T13:59:57.3722424Z,,v3,471249,471249,,,,Undefined,BUC_BIS,690a361d-c8e1-45a3-86c5-d97aef72b4c3,55.64644,-108.91826,9.97144,5.6115,0.21418,-19.27138,1.5089,-0.07574,-3.31537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
52,2023-09-23,10:00:16.80,2,3,"Reimer, Bryce",1000098913,Left,BUC_BIS,"Nascimento, Luke",10109928,Right,BUC_BIS,Undefined,2,Bottom,1,1,1,Splitter,Changeup,InPlay,Undefined,GroundBall,Single,0,0,,78.50033,1.030786,1.932107,1430.445888,79.216145,8:45,5.66355,-1.66439,4.94371,-48.42436,-1.34996,-14.97804,2.60297,-1.08596,71.91485,-7.729537,-0.71133,0.493814,,,,,,,,,,,,8.01044,-0.58221,1.48998,50,5.72328,-3.22864,-113.85873,0.30687,10.49137,21.35276,-32.93657,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20230923-DepewField-Private-2,86fb9160-5a19-11ee-9746-a730e15a824f,76.32917,,,6.58548,,,,,,,60f3fb2a-1dfe-439b-b0ce-581da30d094b,2023-09-23,14:00:16.80,2023-09-23T10:00:16.8032568-04:00,2023-09-23T14:00:16.8032568Z,,v3,471249,471249,,,,Undefined,BUC_BIS,a8d6dac8-7c34-45c5-a07f-f58ee053c0a6,55.55751,-114.89625,10.67638,5.66949,1.90723,-16.46829,1.65924,-3.73841,5.24569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
53,2023-09-23,10:00:49.91,3,1,"Reimer, Bryce",1000098913,Left,BUC_BIS,"Uccello, Drew",10031541,Left,BUC_BIS,Undefined,2,Bottom,1,0,0,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,70.28856,3.183625,-0.300979,2132.424144,306.767264,4:15,5.60322,-1.48457,4.83503,-66.13413,-7.60268,12.43225,3.10986,-0.73356,65.04486,-8.693932,1.888271,0.550638,,,,,,,,,,,,-6.17989,-4.0152,1.50316,50,5.86147,0.06579,-101.97669,3.45987,-6.55188,15.70151,-36.43092,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20230923-DepewField-Private-2,9abbb860-5a19-11ee-9746-a730e15a824f,68.45232,,,5.24369,,,,,,,60f3fb2a-1dfe-439b-b0ce-581da30d094b,2023-09-23,14:00:49.91,2023-09-23T10:00:49.9184440-04:00,2023-09-23T14:00:49.9184440Z,,v3,471249,471249,,,,Undefined,BUC_BIS,6fa9b1bd-0b4d-4db3-bdde-db7f18916bdd,55.6681,-102.84572,7.85075,5.61418,5.47619,-18.21546,1.48948,0.42842,-3.27594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
54,2023-09-23,10:01:06.97,3,2,"Reimer, Bryce",1000098913,Left,BUC_BIS,"Uccello, Drew",10031541,Left,BUC_BIS,Undefined,2,Bottom,1,1,0,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,81.76241,-2.242297,5.30421,2113.080896,133.813008,10:30,5.75972,-1.5063,5.34404,-26.02627,16.81658,-16.10611,1.47737,2.14137,75.0805,-7.052638,2.459052,0.471097,,,,,,,,,,,,9.48756,9.4393,1.03904,50,5.53834,-10.31062,-118.17567,-5.48457,13.48665,21.42339,-18.75602,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20230923-DepewField-Private-2,a4dd68c0-5a19-11ee-9746-a730e15a824f,80.00986,,,6.68191,,,,,,,60f3fb2a-1dfe-439b-b0ce-581da30d094b,2023-09-23,14:01:06.97,2023-09-23T10:01:06.9710648-04:00,2023-09-23T14:01:06.9710648Z,,v3,471249,471249,,,,Undefined,BUC_BIS,2881280f-ddad-4ce5-be10-28eeee2e2cd6,55.15523,-119.10657,10.71169,5.75895,-4.66958,-9.37801,1.49979,-10.89664,6.74332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
55,2023-09-23,10:01:48.12,3,3,"Reimer, Bryce",1000098913,Left,BUC_BIS,"Uccello, Drew",10031541,Left,BUC_BIS,Undefined,2,Bottom,1,2,0,Fastball,Changeup,InPlay,Undefined,FlyBall,Out,1,0,,81.77483,-0.961736,3.239299,2223.496294,134.240365,10:30,5.75583,-1.53873,5.18912,-25.83478,17.1321,-16.17095,2.69665,0.16431,74.78196,-5.751116,0.37942,0.471779,96.77988,30.556363,9.500037,2496.370432,108.55677,64.19108,17.76029,349.68756,345.55528,7.669828,5.6578,8.99536,9.22591,1.25076,50,5.64731,-6.03383,-118.5125,-2.83929,12.80543,22.44921,-19.04041,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20230923-DepewField-Private-2,bd6047f0-5a19-11ee-9746-a730e15a824f,79.89434,96.89679,,6.99287,,,,1.87438,2.75321,-0.15313,60f3fb2a-1dfe-439b-b0ce-581da30d094b,2023-09-23,14:01:48.12,2023-09-23T10:01:48.1205048-04:00,2023-09-23T14:01:48.1205048Z,FlyBall,v3,471249,471249,,,,Undefined,BUC_BIS,5f42ec82-d66b-45f0-86f9-65132a9bb251,55.31009,-119.51413,11.2246,5.75504,-1.98975,-9.5202,1.53272,-6.60518,6.40271,181.514554,1.87917,120.47338,-25.7278,5.8335,-1.05016,0.13763,-0.01289,0.00094,-4E-05,2.75125,72.18282,-14.68524,0.20961,0.13004,-0.06717,0.01844,-0.00247,0.00012,-0.15202,20.15443,-3.82041,0.41779,0.0117,-0.01452,0.00202,-5E-05,0,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
56,2023-09-23,10:02:30.87,4,1,"Reimer, Bryce",1000098913,Left,BUC_BIS,"Sinins, Ben",1000098914,Right,BUC_BIS,Undefined,2,Bottom,2,0,0,Splitter,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,76.39107,2.220457,0.626744,1125.485997,85.00717,8:45,5.56449,-1.74572,4.86746,-48.5642,0.51327,-9.1665,3.62001,-1.91645,70.92408,-6.53343,-0.987672,0.504211,,,,,,,,,,,,4.6637,0.15047,1.6922,50,5.74163,-0.84234,-110.94976,2.57351,5.90261,16.99356,-31.98359,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20230923-DepewField-Private-2,d6dec530-5a19-11ee-9746-a730e15a824f,74.75525,,,5.46699,,,,,,,60f3fb2a-1dfe-439b-b0ce-581da30d094b,2023-09-23,14:02:30.87,2023-09-23T10:02:30.8760376-04:00,2023-09-23T14:02:30.8760376Z,,v3,471249,471249,,,,Undefined,BUC_BIS,5af13455-c875-40b4-9a7e-4e3a42ada590,55.63367,-111.80931,8.49678,5.57055,4.19127,-15.9918,1.74236,-1.1409,2.95131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
57,2023-09-23,10:02:50.89,4,2,"Reimer, Bryce",1000098913,Left,BUC_BIS,"Sinins, Ben",1000098914,Right,BUC_BIS,Undefined,2,Bottom,2,1,0,Slider,Curveball,FoulBall,Undefined,Undefined,Undefined,0,0,,72.03985,1.976396,1.130294,2210.22348,295.525668,3:45,5.60851,-1.49174,4.85384,-60.66854,-5.31457,14.25351,2.42477,0.76613,67.15477,-8.897712,3.640801,0.535483,86.60723,-35.60235,-91.871331,,,,,5.56311,3.57185,-52.723045,0.038098,-6.83878,-2.78736,1.36715,50,5.75086,-2.59303,-104.6565,1.57658,-7.66966,15.81454,-35.30005,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20230923-DepewField-Private-2,e2d70a50-5a19-11ee-9746-a730e15a824f,70.3896,2.82475,,4.88508,,,,3.49823,2.82475,-0.48354,60f3fb2a-1dfe-439b-b0ce-581da30d094b,2023-09-23,14:02:50.89,2023-09-23T10:02:50.8952376-04:00,2023-09-23T14:02:50.8952376Z,GroundBall,v3,471249,471249,,,,Undefined,BUC_BIS,e74e8ae5-b8b3-441e-a3a6-8e8eb44a8539,55.65032,-105.50685,7.90727,5.61505,3.47469,-17.65002,1.49549,-2.18063,-3.83483,,3.49829,-3.38163,,,,,,,,2.82596,-74.14521,,,,,,,,-0.48185,-103.50073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
58,2023-09-23,10:03:12.89,4,3,"Reimer, Bryce",1000098913,Left,BUC_BIS,"Sinins, Ben",1000098914,Right,BUC_BIS,Undefined,2,Bottom,2,1,1,Slider,Curveball,FoulBall,Undefined,Undefined,Undefined,0,0,,70.88392,3.076619,0.255618,2052.890727,326.678706,5:00,5.63673,-1.49927,4.99006,-70.18508,-12.5117,9.40729,2.69582,-0.47397,65.20669,-9.559311,1.918173,0.546587,61.53669,45.802342,151.434203,5415.746315,-99.00627,35.3659,47.93454,155.61168,60.98762,155.685833,2.803475,-4.60744,-6.62244,1.46649,50,5.87518,-0.80639,-102.80944,3.20714,-4.91816,17.47023,-39.24311,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20230923-DepewField-Private-2,f0005560-5a19-11ee-9746-a730e15a824f,68.95965,42.13792,,5.67723,,,,1.87788,2.39876,0.47759,60f3fb2a-1dfe-439b-b0ce-581da30d094b,2023-09-23,14:03:12.89,2023-09-23T10:03:12.8942904-04:00,2023-09-23T14:03:12.8942904Z,Popup,v3,471249,471249,,,,Undefined,BUC_BIS,ecc1d1ce-9da7-40e5-a5d0-84a050a05b66,55.51389,-103.74218,8.73512,5.64802,5.30233,-19.62155,1.50254,-0.54381,-2.45908,,1.87789,-55.25977,-0.12501,1.06127,-0.37815,0.1383,-0.04632,0.01138,-0.00125,2.39871,64.70868,-30.39556,4.1434,-0.97262,0.24046,-0.06148,0.01152,-0.00094,0.47757,30.08621,-2.76315,-0.01998,0.0943,-0.05806,0.02495,-0.00719,0.00087,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
59,2023-09-23,10:03:53.63,4,4,"Reimer, Bryce",1000098913,Left,BUC_BIS,"Sinins, Ben",1000098914,Right,BUC_BIS,Undefined,2,Bottom,2,1,2,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,73.6394,0.979898,-0.455162,2221.59433,308.215947,4:15,5.57218,-1.56665,4.97319,-59.97027,-7.29213,11.08178,1.50032,-1.07309,68.74016,-9.774586,1.505402,0.52238,,,,,,,,,,,,-5.60792,-3.41032,1.60112,50,5.61717,0.42539,-107.05658,-0.23096,-6.5815,16.53564,-36.1764,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20230923-DepewField-Private-2,08353ba0-5a1a-11ee-9746-a730e15a824f,72.15519,,,4.89924,,,,,,,60f3fb2a-1dfe-439b-b0ce-581da30d094b,2023-09-23,14:03:53.63,2023-09-23T10:03:53.6352568-04:00,2023-09-23T14:03:53.6352568Z,,v3,471249,471249,,,,Undefined,BUC_BIS,7b02cda4-b512-42be-a51d-fc1cda1dbd73,55.53039,-107.90741,8.26782,5.58116,1.63046,-18.0882,1.57052,0.76404,-3.29075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
60,2023-09-23,10:04:14.33,4,5,"Reimer, Bryce",1000098913,Left,BUC_BIS,"Sinins, Ben",1000098914,Right,BUC_BIS,Undefined,2,Bottom,2,2,2,Fastball,Splitter,FoulBall,Undefined,Undefined,Undefined,0,0,,82.92762,-1.45917,3.213165,2212.983381,133.499687,10:30,5.80996,-1.54703,5.34673,-23.34273,18.15044,-17.72903,2.49358,-0.00734,75.92437,-5.809287,0.067982,0.463618,65.51282,44.656633,146.886113,2812.833415,,,,,51.97514,,,9.86087,9.9202,1.27089,50,5.66203,-6.02382,-120.22677,-3.8128,14.45694,22.94682,-17.63009,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20230923-DepewField-Private-2,15160c00-5a1a-11ee-9746-a730e15a824f,81.30072,40.57737,,7.00325,,,,1.98187,2.2762,-0.11524,60f3fb2a-1dfe-439b-b0ce-581da30d094b,2023-09-23,14:04:14.33,2023-09-23T10:04:14.3334712-04:00,2023-09-23T14:04:14.3334712Z,,v3,471249,471249,,,,Undefined,BUC_BIS,44994811-3ab8-4385-8780-f046530ed532,55.15366,-121.20642,11.47341,5.80874,-3.06013,-8.81505,1.54123,-6.64101,7.22847,342.302853,1.98187,-57.24778,-0.01385,0.6838,-0.20345,0.0551,-0.01071,0.00165,0,2.2762,67.53419,-27.03831,3.15966,-0.67067,0.12267,-0.01796,-0.00056,0.00136,-0.11524,37.33914,-3.48958,0.0411,0.05506,-0.02948,0.00747,-0.00273,0.00063,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
61,2023-09-23,10:04:42.07,4,6,"Reimer, Bryce",1000098913,Left,BUC_BIS,"Sinins, Ben",1000098914,Right,BUC_BIS,Undefined,2,Bottom,2,2,2,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,73.30817,1.070779,1.65957,2110.386671,335.422723,5:15,5.58962,-1.57984,4.94549,-65.6109,-11.72591,6.11489,1.13448,0.49847,67.82748,-10.688073,2.74062,0.52833,,,,,,,,,,,,-2.58028,-5.72729,1.41333,50,5.63846,-3.31479,-106.40889,-0.25586,-2.95313,18.5651,-38.72889,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20230923-DepewField-Private-2,25195210-5a1a-11ee-9746-a730e15a824f,71.3426,,,5.48069,,,,,,,60f3fb2a-1dfe-439b-b0ce-581da30d094b,2023-09-23,14:04:42.07,2023-09-23T10:04:42.0797752-04:00,2023-09-23T14:04:42.0797752Z,,v3,471249,471249,,,,Undefined,BUC_BIS,bdb8f4d1-1bb0-4b31-8c57-62aa0332c03f,55.55817,-107.37424,9.28255,5.59941,1.75798,-19.36444,1.5817,-3.16123,-1.47657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
62,2023-09-23,10:05:12.72,4,7,"Reimer, Bryce",1000098913,Left,BUC_BIS,"Sinins, Ben",1000098914,Right,BUC_BIS,Undefined,2,Bottom,2,3,2,Fastball,Changeup,InPlay,Undefined,LineDrive,Double,0,1,,82.94057,-1.102989,2.724925,1986.912889,130.929357,10:15,5.78428,-1.63298,5.28763,-26.78773,14.83052,-15.55241,2.51492,-0.36829,75.8474,-6.061754,-0.033132,0.464316,96.25452,17.370568,-13.756433,1310.907183,106.42316,30.42171,-27.82284,310.41625,308.74057,-17.797407,3.402595,8.61233,8.13524,1.39668,50,5.66443,-5.07991,-120.26813,-3.21058,12.608,23.43236,-20.26451,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20230923-DepewField-Private-2,3758f390-5a1a-11ee-9746-a730e15a824f,81.17849,36.93287,,7.09317,,,,2.62341,2.65215,0.36155,60f3fb2a-1dfe-439b-b0ce-581da30d094b,2023-09-23,14:05:12.72,2023-09-23T10:05:12.7276856-04:00,2023-09-23T14:05:12.7276856Z,LineDrive,v3,471249,471249,,,,Undefined,BUC_BIS,be93d109-6a86-4b20-82ea-73d705f3ab77,55.21213,-121.27938,11.71618,5.78411,-2.33604,-10.13225,1.62764,-5.62402,6.304,159.084912,2.62342,130.87094,-24.07151,5.59401,-1.18192,0.22531,-0.03505,0.00362,-0.00017,2.65219,42.14251,-13.00009,-0.15484,0.17483,-0.04911,0.00782,-0.0005,0,0.36154,-32.03833,1.76103,-0.21527,0.00878,0.00367,-0.00103,0.00015,-1E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
63,2023-09-23,10:06:00.96,5,1,"Reimer, Bryce",1000098913,Left,BUC_BIS,"Karp, Brady",1000120885,Right,BUC_BIS,Undefined,2,Bottom,2,0,0,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,82.2422,0.982632,2.035796,1949.424318,140.111851,10:45,5.87816,-1.54565,5.04169,-26.81147,15.88654,-12.14213,4.57148,-0.63627,74.97875,-3.982005,-0.107122,0.4703,,,,,,,,,,,,6.54264,8.00311,1.36141,50,5.95108,-3.7052,-119.21905,1.13741,9.42168,22.79865,-20.64922,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20230923-DepewField-Private-2,54111800-5a1a-11ee-9746-a730e15a824f,80.14549,,,7.26345,,,,,,,60f3fb2a-1dfe-439b-b0ce-581da30d094b,2023-09-23,14:06:00.96,2023-09-23T10:06:00.9644856-04:00,2023-09-23T14:06:00.9644856Z,,v3,471249,471249,,,,Undefined,BUC_BIS,2500eddd-ad98-4ca9-b35f-66e768074a06,55.45482,-120.25767,11.39933,5.87783,2.07811,-10.32461,1.53999,-4.13442,4.71084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
64,2023-09-23,10:06:24.85,5,2,"Reimer, Bryce",1000098913,Left,BUC_BIS,"Karp, Brady",1000120885,Right,BUC_BIS,Undefined,2,Bottom,2,1,0,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,71.16949,2.249571,-0.321068,2115.948584,326.158946,4:45,5.6188,-1.48313,4.99249,-69.60008,-12.29745,9.47398,1.94392,-0.99678,65.44252,-10.276604,1.355253,0.544827,,,,,,,,,,,,-4.76508,-6.1389,1.506,50,5.77861,0.21905,-103.24879,1.72152,-5.11518,18.0818,-38.76399,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20230923-DepewField-Private-2,625a2af0-5a1a-11ee-9746-a730e15a824f,69.1824,,,5.72697,,,,,,,60f3fb2a-1dfe-439b-b0ce-581da30d094b,2023-09-23,14:06:24.85,2023-09-23T10:06:24.8562488-04:00,2023-09-23T14:06:24.8562488Z,,v3,471249,471249,,,,Undefined,BUC_BIS,64b127ac-a710-478a-b196-6129880b40cd,55.51042,-104.20935,9.0409,5.63246,3.78078,-19.382,1.48715,0.49078,-2.55759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
65,2023-09-23,10:06:44.37,5,3,"Reimer, Bryce",1000098913,Left,BUC_BIS,"Karp, Brady",1000120885,Right,BUC_BIS,Undefined,2,Bottom,2,2,0,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,82.33227,0.415717,1.47614,2096.601002,113.039499,9:45,5.84831,-1.57067,5.07444,-33.46793,8.99457,-18.01867,3.45137,-1.68028,75.37243,-5.711588,-1.70972,0.469001,,,,,,,,,,,,9.32229,4.76173,1.44547,50,5.86159,-2.29735,-119.4643,-0.33135,13.48562,22.79925,-25.2857,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20230923-DepewField-Private-2,6dfb0140-5a1a-11ee-9746-a730e15a824f,80.36744,,,6.95984,,,,,,,60f3fb2a-1dfe-439b-b0ce-581da30d094b,2023-09-23,14:06:44.37,2023-09-23T10:06:44.3744056-04:00,2023-09-23T14:06:44.3744056Z,,v3,471249,471249,,,,Undefined,BUC_BIS,ce3008f5-0f98-492d-8743-47f5bacaffcc,55.42429,-120.49505,11.39962,5.85073,0.81181,-12.64285,1.56311,-2.90704,6.74281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
66,2023-09-23,10:07:04.92,5,4,"Reimer, Bryce",1000098913,Left,BUC_BIS,"Karp, Brady",1000120885,Right,BUC_BIS,Undefined,2,Bottom,2,3,0,Fastball,Changeup,BallCalled,Walk,Undefined,Undefined,0,0,,82.46567,-0.361496,1.947664,2098.039236,129.314103,10:15,5.90266,-1.45511,5.33189,-27.85746,14.24343,-15.70202,3.24183,-0.93549,75.17159,-5.529707,-0.840826,0.467,,,,,,,,,,,,8.38623,7.65516,1.29067,50,5.85032,-3.39993,-119.60043,-1.67535,12.11162,23.69491,-21.11821,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20230923-DepewField-Private-2,7a30eba0-5a1a-11ee-9746-a730e15a824f,80.71184,,,7.29408,,,,,,,60f3fb2a-1dfe-439b-b0ce-581da30d094b,2023-09-23,14:07:04.92,2023-09-23T10:07:04.9282872-04:00,2023-09-23T14:07:04.9282872Z,,v3,471249,471249,,,,Undefined,BUC_BIS,ed3bbd10-e4b8-460a-b203-b7a3bd07fa0f,55.16529,-120.61942,11.84746,5.90284,-0.76717,-10.5591,1.44808,-3.92079,6.05581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
67,2023-09-23,10:07:34.64,6,1,"Reimer, Bryce",1000098913,Left,BUC_BIS,"Schultz, Jacob",1000078166,Right,BUC_BIS,Undefined,2,Bottom,2,0,0,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,81.20983,-0.245632,2.461982,1930.814834,142.416839,10:45,5.87715,-1.46416,5.1314,-28.04364,15.44261,-10.84926,3.30864,-0.04825,74.4739,-5.418896,0.543969,0.474622,,,,,,,,,,,,6.04516,8.15752,1.24179,50,5.83277,-4.60638,-117.78318,-1.445,8.52832,21.47695,-20.66564,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20230923-DepewField-Private-2,8be64e80-5a1a-11ee-9746-a730e15a824f,79.41578,,,6.73593,,,,,,,60f3fb2a-1dfe-439b-b0ce-581da30d094b,2023-09-23,14:07:34.64,2023-09-23T10:07:34.6490680-04:00,2023-09-23T14:07:34.6490680Z,,v3,471249,471249,,,,Undefined,BUC_BIS,34ca30c3-9914-483c-9747-d5ca1f7899a8,55.36644,-118.75768,10.73848,5.87706,-0.50731,-10.33282,1.45958,-4.99334,4.26416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
