PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
31,2023-08-30,14:20:51.17,6,4,"Radtke, Dylan",,Right,BUC_BIS,"Test6, TestK6",10157495,Right,TestK,Undefined,1,Top,0,2,1,TwoSeamFastBall,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,79.3374,1.649187,-3.258516,1563.749625,223.273503,1:30,5.68262,2.41865,4.72393,-33.57974,13.27268,10.99568,4.45214,0.23972,71.83649,-4.509079,-1.332667,0.492649,34.09172,3.853504,179.394608,2134.100484,,,,30.32529,29.66587,179.694635,0.597946,-6.32516,6.47595,-2.09977,50,5.82031,6.05141,-114.72096,2.12843,-8.37888,22.41064,-23.59539,BUC_BIS,TestK,DepewField,TeamExclusive,Team,20230830-DepewField-Private-2,f38036d0-4761-11ee-9287-1928d6de219c,76.50978,4.25345,,7.50091,,,,-1.42034,4.0916,-0.13997,14de1fea-43b5-4a24-8701-60f6c98ac27c,2023-08-30,18:20:51.17,2023-08-30T14:20:51.1700000-04:00,2023-08-30T18:20:51.1700000Z,GroundBall,v3,471249,test-11,,,,Undefined,BUC_BIS,9270a8b8-d0d0-4641-adb7-cb469c90b8f0,55.77195,-115.84302,11.20532,5.68417,3.3098,-11.79769,-2.41326,6.47092,-4.18944,357.879067,-1.42034,-49.88501,2.52569,0.16946,-0.68707,2.24846,-3.14828,1.60647,-0.02666,4.0916,3.36031,-17.43152,0.63083,0.09481,-0.6034,1.17337,-1.04406,0.34728,-0.13997,0.52712,-0.07055,0.05879,-0.02428,0.0587,-0.06009,0.00068,0.02225,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
32,2023-08-30,14:21:20.05,6,5,"Radtke, Dylan",,Right,BUC_BIS,"Test6, TestK6",10157495,Right,TestK,Undefined,1,Top,0,3,1,TwoSeamFastBall,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,80.44019,-0.669896,-3.873006,1566.206808,259.529078,2:45,5.5746,2.20899,4.89627,-40.91301,3.93689,13.74387,1.53008,-0.3146,74.01675,-8.061156,-1.4551,0.482006,,,,,,,,,,,,-7.87697,2.50232,-1.84151,50,5.47432,7.3118,-116.51301,-2.86103,-10.8613,21.26066,-28.72366,BUC_BIS,TestK,DepewField,TeamExclusive,Team,20230830-DepewField-Private-2,04c2b3a0-4762-11ee-9287-1928d6de219c,78.19914,,,6.42344,,,,,,,14de1fea-43b5-4a24-8701-60f6c98ac27c,2023-08-30,18:21:20.05,2023-08-30T14:21:20.0540000-04:00,2023-08-30T18:21:20.0540000Z,,v3,471249,test-11,,,,Undefined,BUC_BIS,7e3881f6-04f7-4285-aa01-73d3b9c44d56,55.60442,-117.53122,10.63033,5.57841,-1.48539,-14.36183,-2.20414,7.83197,-5.43065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
33,2023-08-30,14:22:15.06,6,6,"Radtke, Dylan",,Right,BUC_BIS,"Test6, TestK6",10157495,Right,TestK,Undefined,1,Top,0,3,2,TwoSeamFastBall,Changeup,StrikeCalled,Strikeout,Undefined,Undefined,0,0,,76.23255,0.129927,-2.272795,1684.241405,213.835224,1:15,5.54727,2.18468,5.22809,-39.31856,10.01985,5.6637,2.39296,0.51895,69.90192,-7.070559,-1.269253,0.50555,,,,,,,,,,,,-3.46418,5.43677,-1.97961,50,5.53006,4.16715,-110.55612,-1.0246,-4.2878,19.69648,-25.44463,BUC_BIS,TestK,DepewField,TeamExclusive,Team,20230830-DepewField-Private-2,258e8b90-4762-11ee-9287-1928d6de219c,74.55733,,,6.33063,,,,,,,14de1fea-43b5-4a24-8701-60f6c98ac27c,2023-08-30,18:22:15.06,2023-08-30T14:22:15.0660000-04:00,2023-08-30T18:22:15.0660000Z,,v3,471249,test-11,,,,Undefined,BUC_BIS,25fd716a-150f-4e0f-b10c-f2fbb721f4af,55.26983,-111.49103,9.84824,5.55003,0.18315,-12.72232,-2.18223,4.37068,-2.1439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
34,2023-08-30,14:22:33.40,7,1,"Radtke, Dylan",,Right,BUC_BIS,"Test6, TestK6",10157495,Right,TestK,Undefined,1,Top,0,0,0,TwoSeamFastBall,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,80.71395,-0.837241,-2.763444,1730.215919,237.389807,2:00,5.54333,2.45619,5.02882,-35.37734,9.24965,12.09532,1.80427,0.85467,73.57715,-7.303232,-0.627923,0.480806,,,,,,,,,,,,-6.82044,5.27114,-2.20203,50,5.43513,5.13145,-116.90682,-2.95508,-9.385,23.21956,-24.92089,BUC_BIS,TestK,DepewField,TeamExclusive,Team,20230830-DepewField-Private-2,30727a80-4762-11ee-9287-1928d6de219c,78.39422,,,7.1368,,,,,,,14de1fea-43b5-4a24-8701-60f6c98ac27c,2023-08-30,18:22:33.40,2023-08-30T14:22:33.4090000-04:00,2023-08-30T18:22:33.4090000Z,,v3,471249,test-11,,,,Undefined,BUC_BIS,f64d1e5d-4ef4-44ab-87c7-087074d92626,55.46912,-117.98807,11.60978,5.54572,-1.7946,-12.46045,-2.45116,5.56847,-4.6925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
35,2023-08-30,14:22:47.30,7,2,"Radtke, Dylan",,Right,BUC_BIS,"Test6, TestK6",10157495,Right,TestK,Undefined,1,Top,0,0,1,TwoSeamFastBall,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,79.72606,-0.757159,-3.866207,1732.627278,222.777771,1:30,5.54373,2.22095,5.14555,-35.16616,10.23686,8.11544,1.89868,-0.74837,73.03032,-7.185439,-2.433539,0.484969,20.7446,3.734393,-175.281307,1025.380401,,,,12.55833,12.55833,-179.398081,0.384046,-5.1237,5.74532,-1.86519,50,5.44588,7.46716,-115.42773,-2.72863,-6.91146,21.51938,-24.4241,BUC_BIS,TestK,DepewField,TeamExclusive,Team,20230830-DepewField-Private-2,38c4c210-4762-11ee-9287-1928d6de219c,77.72138,1.46709,,6.69575,,,,-1.18834,1.40082,0.90264,14de1fea-43b5-4a24-8701-60f6c98ac27c,2023-08-30,18:22:47.30,2023-08-30T14:22:47.3080000-04:00,2023-08-30T18:22:47.3080000Z,GroundBall,v3,471249,test-11,,,,Undefined,BUC_BIS,bb84a36a-75b1-4b41-b678-fb7c8b970d38,55.35251,-116.42133,10.75969,5.54584,-1.60091,-12.21205,-2.21734,7.78628,-3.45573,206.661688,-1.18959,-30.21373,1.6041,,,,,,,1.40212,1.93797,-14.56194,,,,,,,0.9027,-2.49967,-0.50623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
36,2023-08-30,14:23:30.17,7,3,"Radtke, Dylan",,Right,BUC_BIS,"Test6, TestK6",10157495,Right,TestK,Undefined,1,Top,0,0,2,TwoSeamFastBall,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,81.14647,-1.766448,-2.417931,1717.177838,229.491244,1:45,5.54448,2.07168,5.01538,-31.22687,13.0756,13.49154,1.27309,0.91262,73.80218,-7.498803,-0.03522,0.479055,,,,,,,,,,,,-7.40552,7.46638,-1.85122,50,5.35038,4.38129,-117.47069,-4.70488,-10.26297,23.95924,-21.82676,BUC_BIS,TestK,DepewField,TeamExclusive,Team,20230830-DepewField-Private-2,524b2e90-4762-11ee-9287-1928d6de219c,78.68081,,,7.3443,,,,,,,14de1fea-43b5-4a24-8701-60f6c98ac27c,2023-08-30,18:23:30.17,2023-08-30T14:23:30.1750000-04:00,2023-08-30T18:23:30.1750000Z,,v3,471249,test-11,,,,Undefined,BUC_BIS,b5d06c45-e430-4b8f-b2d6-6fdefc630d3f,55.48145,-118.58341,11.97962,5.54535,-3.69119,-10.91338,-2.06577,4.85792,-5.13149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
37,2023-08-30,14:23:52.37,7,4,"Radtke, Dylan",,Right,BUC_BIS,"Test6, TestK6",10157495,Right,TestK,Undefined,1,Top,0,1,2,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,81.5452,-2.203816,-3.014259,1879.302388,209.925066,1:00,5.51482,2.07153,5.03879,-26.71781,16.84682,8.87292,1.20541,-0.03526,74.64941,-7.122005,-1.448805,0.475049,,,,,,,,,,,,-5.27729,9.40729,-1.79116,50,5.2833,5.84519,-118.07308,-5.44915,-7.44531,22.61141,-18.90209,BUC_BIS,TestK,DepewField,TeamExclusive,Team,20230830-DepewField-Private-2,5f845820-4762-11ee-9287-1928d6de219c,79.34434,,,6.89578,,,,,,,14de1fea-43b5-4a24-8701-60f6c98ac27c,2023-08-30,18:23:52.37,2023-08-30T14:23:52.3700000-04:00,2023-08-30T18:23:52.3700000Z,,v3,471249,test-11,,,,Undefined,BUC_BIS,9466c50c-a26a-4850-8ac1-c6cd970b1baf,55.45986,-119.11408,11.30571,5.51414,-4.57893,-9.45105,-2.06816,6.18796,-3.72265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
38,2023-08-30,14:24:43.70,7,5,"Radtke, Dylan",,Right,BUC_BIS,"Test6, TestK6",10157495,Right,TestK,Undefined,1,Top,0,2,2,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,81.82263,-2.108281,-2.163585,1662.359304,235.827725,1:45,5.48019,2.13018,5.06485,-34.05651,8.90815,11.16619,0.6519,1.01965,75.45885,-8.293741,-0.188172,0.471767,,,,,,,,,,,,-6.15894,5.3767,-1.93397,50,5.25282,4.015,-118.64621,-5.58494,-8.81416,21.85369,-24.4794,BUC_BIS,TestK,DepewField,TeamExclusive,Team,20230830-DepewField-Private-2,7e1f1f40-4762-11ee-9287-1928d6de219c,79.89638,,,6.36377,,,,,,,14de1fea-43b5-4a24-8701-60f6c98ac27c,2023-08-30,18:24:43.70,2023-08-30T14:24:43.7010000-04:00,2023-08-30T18:24:43.7010000Z,,v3,471249,test-11,,,,Undefined,BUC_BIS,8577ea81-7fb4-4a77-a115-08d7993d2bb3,55.43496,-119.6431,10.92685,5.48211,-4.46827,-12.2397,-2.12629,4.41707,-4.40708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
39,2023-08-30,14:25:00.64,7,6,"Radtke, Dylan",,Right,BUC_BIS,"Test6, TestK6",10157495,Right,TestK,Undefined,1,Top,0,3,2,ChangeUp,Changeup,BallCalled,Walk,Undefined,Undefined,0,0,,73.06435,-1.642357,-1.672237,1315.969743,262.658985,2:45,5.22908,2.46917,5.0999,-50.92896,3.10311,10.64831,-0.56368,1.78032,67.54853,-10.823189,0.217185,0.529051,,,,,,,,,,,,-5.86819,2.40354,-2.32031,50,5.03371,2.70713,-105.98364,-4.68066,-6.65735,18.54896,-29.44728,BUC_BIS,TestK,DepewField,TeamExclusive,Team,20230830-DepewField-Private-2,883cb0f0-4762-11ee-9287-1928d6de219c,71.24543,,,5.51582,,,,,,,14de1fea-43b5-4a24-8701-60f6c98ac27c,2023-08-30,18:25:00.64,2023-08-30T14:25:00.6480000-04:00,2023-08-30T18:25:00.6480000Z,,v3,471249,test-11,,,,Undefined,BUC_BIS,208582a3-b875-4572-8f13-96e50204ed47,55.40154,-106.92482,9.27448,5.2333,-3.18649,-14.72364,-2.46624,3.04492,-3.32867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
40,2023-08-30,14:25:25.20,8,1,"Radtke, Dylan",,Right,BUC_BIS,"Test6, TestK6",10157495,Right,TestK,Undefined,1,Top,0,0,0,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,75.00446,-1.209195,-4.319794,1270.408057,268.029201,3:00,5.20541,2.15696,5.53169,-48.72538,2.09516,11.65414,0.01126,-0.91755,68.88509,-10.081555,-2.244584,0.513087,,,,,,,,,,,,-7.23473,1.83362,-1.78939,50,5.06731,7.78285,-108.58891,-3.82021,-8.58671,20.07755,-29.9978,BUC_BIS,TestK,DepewField,TeamExclusive,Team,20230830-DepewField-Private-2,96de6b30-4762-11ee-9287-1928d6de219c,73.46206,,,6.11937,,,,,,,14de1fea-43b5-4a24-8701-60f6c98ac27c,2023-08-30,18:25:25.20,2023-08-30T14:25:25.2080000-04:00,2023-08-30T18:25:25.2080000Z,,v3,471249,test-11,,,,Undefined,BUC_BIS,53b3493f-6d07-419c-aeb6-09976ada4aac,54.96904,-109.50381,10.03877,5.21025,-2.45326,-14.9989,-2.15296,8.17413,-4.29335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
41,2023-08-30,14:25:56.65,8,2,"Radtke, Dylan",,Right,BUC_BIS,"Test6, TestK6",10157495,Right,TestK,Undefined,1,Top,0,1,0,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,75.84306,-0.837322,-4.155689,1413.475123,281.76607,3:30,5.22075,2.21802,5.61083,-49.62574,0.03122,7.91052,0.30161,-1.00846,69.47533,-9.888775,-2.745151,0.507179,,,,,,,,,,,,-5.32366,0.6661,-1.8677,50,5.1166,7.69409,-109.82436,-3.16502,-6.44316,21.09319,-31.36788,BUC_BIS,TestK,DepewField,TeamExclusive,Team,20230830-DepewField-Private-2,a99f71b0-4762-11ee-9287-1928d6de219c,74.31779,,,6.36773,,,,,,,14de1fea-43b5-4a24-8701-60f6c98ac27c,2023-08-30,18:25:56.65,2023-08-30T14:25:56.6520000-04:00,2023-08-30T18:25:56.6520000Z,,v3,471249,test-11,,,,Undefined,BUC_BIS,434530d4-383c-4430-84e3-e69ac701b79d,54.88976,-110.75952,10.54659,5.2261,-1.77434,-15.68394,-2.21515,7.97974,-3.22158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
42,2023-08-30,14:26:17.44,8,3,"Radtke, Dylan",,Right,BUC_BIS,"Test6, TestK6",10157495,Right,TestK,Undefined,1,Top,0,2,0,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,75.36439,2.20693,-1.397571,1261.944461,295.357712,3:45,5.19272,2.47119,5.29377,-56.01983,-4.91103,14.22335,2.59818,2.344,68.16997,-8.018006,1.128739,0.51454,,,,,,,,,,,,-7.51654,-2.57063,-2.35465,50,5.35316,2.10099,-109.16666,2.31896,-8.92481,22.10048,-35.22629,BUC_BIS,TestK,DepewField,TeamExclusive,Team,20230830-DepewField-Private-2,b6008ac0-4762-11ee-9287-1928d6de219c,73.25462,,,7.19442,,,,,,,14de1fea-43b5-4a24-8701-60f6c98ac27c,2023-08-30,18:26:17.44,2023-08-30T14:26:17.4450000-04:00,2023-08-30T18:26:17.4450000Z,,v3,471249,test-11,,,,Undefined,BUC_BIS,a035d455-70d5-4c91-91f6-d3a96b65532a,55.20478,-110.21532,11.05024,5.20347,3.99042,-17.61314,-2.46439,2.52447,-4.4624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
43,2023-08-30,14:26:54.98,8,4,"Radtke, Dylan",,Right,BUC_BIS,"Test6, TestK6",10157495,Right,TestK,Undefined,1,Top,0,3,0,Fastball,Changeup,BallCalled,Walk,Undefined,Undefined,0,0,,82.32506,-2.668292,-2.580347,1684.950306,218.781106,1:15,5.4926,2.3805,4.964,-28.51628,14.05166,10.2417,0.59118,0.79472,75.97473,-7.864141,-0.773717,0.469583,,,,,,,,,,,,-5.80343,8.04461,-2.13974,50,5.21093,4.94678,-119.30426,-6.57151,-8.41669,21.60932,-20.50696,BUC_BIS,TestK,DepewField,TeamExclusive,Team,20230830-DepewField-Private-2,cc5a9680-4762-11ee-9287-1928d6de219c,80.26782,,,6.35033,,,,,,,14de1fea-43b5-4a24-8701-60f6c98ac27c,2023-08-30,18:26:54.98,2023-08-30T14:26:54.9870000-04:00,2023-08-30T18:26:54.9870000Z,,v3,471249,test-11,,,,Undefined,BUC_BIS,e32a841f-1afa-48fc-be2a-28d112c669b9,55.53645,-120.30288,10.80466,5.49272,-5.62383,-10.25348,-2.37733,5.33574,-4.20834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
44,2023-08-30,14:27:11.00,9,1,"Radtke, Dylan",,Right,BUC_BIS,"Test6, TestK6",10157495,Right,TestK,Undefined,1,Top,0,0,0,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,76.82194,-0.029735,-3.646113,2134.476683,112.40015,9:45,5.45046,2.28775,4.83502,-45.50294,3.77441,-5.54803,1.63033,-1.63187,70.92518,-8.218718,-4.619677,0.505237,,,,,,,,,,,,1.76382,2.29551,-1.92128,50,5.40843,7.31497,-111.27495,-1.66333,2.21838,19.38467,-29.28695,BUC_BIS,TestK,DepewField,TeamExclusive,Team,20230830-DepewField-Private-2,d5f4a050-4762-11ee-9287-1928d6de219c,74.60348,,,5.89676,,,,,,,14de1fea-43b5-4a24-8701-60f6c98ac27c,2023-08-30,18:27:11.00,2023-08-30T14:27:11.0000000-04:00,2023-08-30T18:27:11.0000000Z,,v3,471249,test-11,,,,Undefined,BUC_BIS,54fa062f-f66a-444f-a689-175c87c3e12f,55.66458,-112.25741,9.69233,5.45512,-0.179,-14.64347,-2.28918,7.20254,1.10919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
45,2023-08-30,14:27:23.97,9,2,"Radtke, Dylan",,Right,BUC_BIS,"Test6, TestK6",10157495,Right,TestK,Undefined,1,Top,0,1,0,Slider,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,76.9647,0.908921,-1.344311,1987.057694,118.387256,10:00,5.45399,2.1217,4.986,-44.52935,4.72705,-5.63512,2.60181,0.38245,69.99708,-7.203827,-2.338907,0.50513,,,,,,,,,,,,2.37225,2.56764,-1.98734,50,5.50568,2.84777,-111.51033,0.22922,2.95927,21.78832,-28.97105,BUC_BIS,TestK,DepewField,TeamExclusive,Team,20230830-DepewField-Private-2,dda836e0-4762-11ee-9287-1928d6de219c,74.61934,,,6.96762,,,,,,,14de1fea-43b5-4a24-8701-60f6c98ac27c,2023-08-30,18:27:23.97,2023-08-30T14:27:23.9750000-04:00,2023-08-30T18:27:23.9750000Z,,v3,471249,test-11,,,,Undefined,BUC_BIS,85a1aa59-3861-4e28-8bf1-5a25d5b2497b,55.51083,-112.58195,10.89416,5.45937,1.65412,-14.48553,-2.12382,2.70222,1.47964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
46,2023-08-30,14:27:39.54,9,3,"Radtke, Dylan",,Right,BUC_BIS,"Test6, TestK6",10157495,Right,TestK,Undefined,1,Top,0,1,1,Slider,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,77.31394,0.042683,-1.713871,2025.706956,98.191494,9:15,5.46621,2.10026,4.81288,-46.2977,2.54744,-6.75882,1.64853,-0.08704,70.91849,-8.313561,-2.903502,0.503016,,,,,,,,,,,,2.84319,1.68937,-1.92369,50,5.4305,3.63176,-112.08114,-1.57175,3.60401,20.92086,-30.03263,BUC_BIS,TestK,DepewField,TeamExclusive,Team,20230830-DepewField-Private-2,e6ee5450-4762-11ee-9287-1928d6de219c,74.93283,,,6.39545,,,,,,,14de1fea-43b5-4a24-8701-60f6c98ac27c,2023-08-30,18:27:39.54,2023-08-30T14:27:39.5440000-04:00,2023-08-30T18:27:39.5440000Z,,v3,471249,test-11,,,,Undefined,BUC_BIS,0d6a6a5e-24f6-47cd-a1d7-baf88c4aef08,55.68605,-113.1375,10.46043,5.47157,-0.05529,-15.01632,-2.10248,3.44978,1.802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
47,2023-08-30,14:27:57.56,9,4,"Radtke, Dylan",,Right,BUC_BIS,"Test6, TestK6",10157495,Right,TestK,Undefined,1,Top,0,1,2,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,74.43024,0.961402,-0.058318,1932.994551,66.396816,8:15,5.50864,2.18346,4.81277,-52.89408,-0.69417,-5.11461,2.01164,1.702,68.85104,-8.554335,-0.959595,0.520004,,,,,,,,,,,,2.5087,-0.1437,-2.17299,50,5.55818,0.31209,-108.06057,-0.03139,2.98325,17.8271,-32.34491,BUC_BIS,TestK,DepewField,TeamExclusive,Team,20230830-DepewField-Private-2,f1ac92d0-4762-11ee-9287-1928d6de219c,72.48497,,,5.57919,,,,,,,14de1fea-43b5-4a24-8701-60f6c98ac27c,2023-08-30,18:27:57.56,2023-08-30T14:27:57.5610000-04:00,2023-08-30T18:27:57.5610000Z,,v3,471249,test-11,,,,Undefined,BUC_BIS,7f8d47e6-313d-4f50-9e0c-5ed01adb92e0,55.68784,-108.99487,8.91355,5.5154,1.66377,-16.17245,-2.18525,0.15574,1.49162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
48,2023-08-30,14:28:15.55,9,5,"Radtke, Dylan",,Right,BUC_BIS,"Test6, TestK6",10157495,Right,TestK,Undefined,1,Top,0,2,2,TwoSeamFastBall,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,82.61319,-3.190278,-2.365365,1737.575762,216.856233,1:15,5.49451,2.04194,5.00196,-27.33332,14.98788,10.23871,0.19937,0.66095,76.126,-8.178988,-0.557437,0.46822,,,,,,,,,,,,-5.78414,8.68638,-1.8235,50,5.16565,4.51626,-119.67037,-7.62975,-8.4205,22.25274,-19.52851,BUC_BIS,TestK,DepewField,TeamExclusive,Team,20230830-DepewField-Private-2,fc633030-4762-11ee-9287-1928d6de219c,80.50149,,,6.48719,,,,,,,14de1fea-43b5-4a24-8701-60f6c98ac27c,2023-08-30,18:28:15.55,2023-08-30T14:28:15.5560000-04:00,2023-08-30T18:28:15.5560000Z,,v3,471249,test-11,,,,Undefined,BUC_BIS,bfedd33b-fd69-4028-b8a0-87cc10112fb6,55.49869,-120.68852,11.12637,5.4943,-6.73624,-9.76426,-2.03895,4.90154,-4.21025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
49,2023-08-30,14:28:33.72,9,6,"Radtke, Dylan",,Right,BUC_BIS,"Test6, TestK6",10157495,Right,TestK,Undefined,1,Top,0,3,2,TwoSeamFastBall,Changeup,BallCalled,Walk,Undefined,Undefined,0,0,,83.37081,-1.098173,-1.871702,1842.759084,240.953137,2:00,5.50747,2.1124,4.91695,-33.20506,8.75642,13.21804,1.70138,1.44358,75.99497,-7.156108,0.459809,0.466226,,,,,,,,,,,,-7.10977,5.05126,-1.94147,50,5.3729,3.36759,-120.81063,-3.54049,-10.44464,24.85339,-24.75348,BUC_BIS,TestK,DepewField,TeamExclusive,Team,20230830-DepewField-Private-2,074f0e60-4763-11ee-9287-1928d6de219c,80.84579,,,7.37584,,,,,,,14de1fea-43b5-4a24-8701-60f6c98ac27c,2023-08-30,18:28:33.72,2023-08-30T14:28:33.7280000-04:00,2023-08-30T18:28:33.7280000Z,,v3,471249,test-11,,,,Undefined,BUC_BIS,22d1ae17-b1be-4b42-acb6-ca2a72acdf23,55.5816,-121.95348,12.42669,5.50954,-2.40223,-12.37674,-2.10737,3.84788,-5.22232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
