PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence 
93,2023-09-16,11:24:25.26,1,6,"Delaney, Ryan",1000198372,Left,BUC_BIS,"Fluharty, Billy",286444,Right,BUC_BIS,Undefined,3,Top,0,3,2,Fastball,Changeup,BallCalled,Walk,Undefined,Undefined,0,0,,83.45153,0.406635,1.371122,1884.417262,124.774142,10:15,5.95664,-1.07944,5.40703,-29.14946,11.25351,-14.56922,3.90863,-1.00863,77.08688,-4.961586,-1.220123,0.457486,,,,,,,,,,,,7.65099,5.92008,0.96781,50,5.97251,-2.29339,-121.27786,-0.13323,11.52649,21.15751,-23.25525,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20230916-DepewField-Private-2,1eee1300-54a5-11ee-b040-e904ff04ca02,82.3903,,,6.36464,,,,,,,b8d75700-fd53-435f-aeac-5a716783983c,2023-09-16,15:24:25.26,2023-09-16T11:24:25.2690000-04:00,2023-09-16T15:24:25.2690000Z,,v3,471249,471249,,,,Undefined,BUC_BIS,7440418b-1620-4c40-ac12-95f539aed292,55.09261,-122.16306,10.57876,5.95773,0.83974,-11.62762,1.07386,-2.77564,5.76324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
94,2023-09-16,11:24:52.97,2,1,"Delaney, Ryan",1000198372,Left,BUC_BIS,"Voytovich, Grant",1000098912,Right,BUC_BIS,Undefined,3,Top,0,0,0,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,73.91655,1.966941,0.158552,2167.028945,262.812077,2:45,5.78087,-1.21837,4.90228,-50.25204,2.02201,5.08662,3.45419,-0.64453,68.80648,-7.092532,1.055134,0.520373,,,,,,,,,,,,-2.47284,0.99051,1.19839,50,5.93094,-0.49568,-107.38512,1.97007,-2.93568,15.68748,-30.99811,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20230916-DepewField-Private-2,2f90f470-54a5-11ee-b040-e904ff04ca02,72.43356,,,5.11007,,,,,,,b8d75700-fd53-435f-aeac-5a716783983c,2023-09-16,15:24:52.97,2023-09-16T11:24:52.9710000-04:00,2023-09-16T15:24:52.9710000Z,,v3,471249,471249,,,,Undefined,BUC_BIS,2c5a45e4-e7ec-41ca-b8dc-381094c012c9,55.59836,-108.19988,7.84374,5.78681,3.58,-15.49906,1.22018,-0.34321,-1.46784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
95,2023-09-16,11:25:07.55,2,2,"Delaney, Ryan",1000198372,Left,BUC_BIS,"Voytovich, Grant",1000098912,Right,BUC_BIS,Undefined,3,Top,0,0,1,Fastball,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,80.81955,-0.964967,3.087092,1986.112024,131.730857,10:30,5.78034,-1.16177,5.21555,-30.82447,12.29906,-12.52607,2.30289,0.69996,75.41525,-6.583817,0.869702,0.472638,67.29033,-2.935105,37.652428,,,,,49.88401,1.41483,36.226809,0.512854,6.97166,6.71701,0.88631,50,5.66784,-5.82615,-117.39091,-3.03277,9.93109,17.88296,-22.60573,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20230916-DepewField-Private-2,3821f2b0-54a5-11ee-b040-e904ff04ca02,79.74907,2.59802,,5.40431,,,,0.12269,2.59802,-1.47288,b8d75700-fd53-435f-aeac-5a716783983c,2023-09-16,15:25:07.55,2023-09-16T11:25:07.5530000-04:00,2023-09-16T15:25:07.5530000Z,GroundBall,v3,471249,471249,,,,Undefined,BUC_BIS,67624691-ae5c-4b0d-9a18-31c31e38d455,55.28563,-118.19336,8.94148,5.78117,-2.01839,-11.30287,1.15774,-6.27178,4.96554,,0.10704,78.22485,,,,,,,,2.59903,-5.0658,,,,,,,,-1.48495,60.35535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
96,2023-09-16,11:25:24.18,2,3,"Delaney, Ryan",1000198372,Left,BUC_BIS,"Voytovich, Grant",1000098912,Right,BUC_BIS,Undefined,3,Top,0,0,2,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,75.4064,-2.374631,3.131188,1273.386923,154.744799,11:15,5.83999,-1.27649,5.06431,-37.349,12.69552,-5.34697,0.48384,1.23336,70.58665,-9.112116,2.18668,0.509155,,,,,,,,,,,,3.38059,7.28544,0.98322,50,5.5843,-5.77832,-109.36947,-5.76938,4.16918,16.00212,-23.18918,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20230916-DepewField-Private-2,4212a800-54a5-11ee-b040-e904ff04ca02,74.02946,,,4.81975,,,,,,,b8d75700-fd53-435f-aeac-5a716783983c,2023-09-16,15:25:24.18,2023-09-16T11:25:24.1840000-04:00,2023-09-16T15:25:24.1840000Z,,v3,471249,471249,,,,Undefined,BUC_BIS,99666b76-7d38-492a-bf5e-ef064ff33116,55.43554,-110.16188,8.00106,5.84157,-4.62107,-11.59459,1.27447,-5.98477,2.08459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
97,2023-09-16,11:25:50.06,2,4,"Delaney, Ryan",1000198372,Left,BUC_BIS,"Voytovich, Grant",1000098912,Right,BUC_BIS,Undefined,3,Top,0,2,1,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,82.84542,0.479026,1.331092,1784.067578,134.846744,10:30,5.94107,-1.32401,5.32869,-26.41116,14.82194,-13.69678,4.18975,-1.2162,76.26094,-4.40928,-1.100887,0.462162,,,,,,,,,,,,7.17717,7.6802,1.21378,50,5.96554,-2.21756,-120.33259,0.12951,10.6175,21.3966,-20.81238,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20230916-DepewField-Private-2,518594f0-54a5-11ee-b040-e904ff04ca02,81.55673,,,6.58448,,,,,,,b8d75700-fd53-435f-aeac-5a716783983c,2023-09-16,15:25:50.06,2023-09-16T11:25:50.0680000-04:00,2023-09-16T15:25:50.0680000Z,,v3,471249,471249,,,,Undefined,BUC_BIS,7fddc19a-fa6d-4164-aa2c-6c2293aace44,55.16982,-121.24836,10.6983,5.94094,1.02028,-10.40619,1.31842,-2.67199,5.30875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
98,2023-09-16,11:26:09.50,2,5,"Delaney, Ryan",1000198372,Left,BUC_BIS,"Voytovich, Grant",1000098912,Right,BUC_BIS,Undefined,3,Top,0,3,1,Fastball,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,81.67394,-1.800503,2.285821,1811.738775,133.636668,10:30,5.78836,-1.13998,5.2527,-29.38041,13.25646,-12.56934,1.64626,-0.03843,75.44855,-7.185316,0.056286,0.469963,,,,,,,,,,,,6.89394,7.48119,0.94003,50,5.60145,-4.21477,-118.517,-4.72217,9.88712,20.8841,-21.44471,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20230916-DepewField-Private-2,5d109950-54a5-11ee-b040-e904ff04ca02,80.20293,,,6.2254,,,,,,,b8d75700-fd53-435f-aeac-5a716783983c,2023-09-16,15:26:09.50,2023-09-16T11:26:09.5040000-04:00,2023-09-16T15:26:09.5040000Z,,v3,471249,471249,,,,Undefined,BUC_BIS,92eb3a52-d790-4445-9058-9584de6a6498,55.24702,-119.438,10.44205,5.78885,-3.77643,-10.72236,1.13552,-4.6508,4.94356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
99,2023-09-16,11:26:39.76,2,6,"Delaney, Ryan",1000198372,Left,BUC_BIS,"Voytovich, Grant",1000098912,Right,BUC_BIS,Undefined,3,Top,0,3,2,Fastball,Changeup,BallCalled,Walk,Undefined,Undefined,0,0,,82.99029,0.606136,2.370038,1891.176247,137.348154,10:30,5.97832,-0.92005,5.42716,-28.50596,12.44733,-10.37516,4.17104,0.43638,76.43352,-4.658556,0.526023,0.460591,,,,,,,,,,,,5.79949,6.48142,0.71717,50,6.01242,-4.55463,-120.49553,0.32206,8.60924,21.28524,-22.55247,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20230916-DepewField-Private-2,6f16b440-54a5-11ee-b040-e904ff04ca02,81.83487,,,6.55677,,,,,,,b8d75700-fd53-435f-aeac-5a716783983c,2023-09-16,15:26:39.76,2023-09-16T11:26:39.7610000-04:00,2023-09-16T15:26:39.7610000Z,,v3,471249,471249,,,,Undefined,BUC_BIS,e84566e2-a95d-4b70-8ae9-de141d76f652,55.07149,-121.38809,10.64262,5.97908,1.26776,-11.27624,0.91573,-4.91564,4.30462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
100,2023-09-16,11:27:09.95,3,1,"Delaney, Ryan",1000198372,Left,BUC_BIS,"Gardner-Sizer, Yasir",1000198370,Right,BUC_BIS,Undefined,3,Top,0,0,0,Fastball,Changeup,FoulBall,Undefined,Undefined,Undefined,0,0,,80.39323,-0.638725,1.776503,1728.548193,123.960844,10:15,5.819,-1.24387,5.37581,-32.32269,11.19729,-14.82548,2.52633,-0.81334,74.59115,-6.560263,-0.859849,0.474806,34.89489,32.252393,123.060602,1947.36224,,,,,22.58365,,,7.94382,6.14937,1.09583,50,5.73879,-3.04219,-116.84663,-2.37635,11.12619,19.31831,-23.56117,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20230916-DepewField-Private-2,8120ede0-54a5-11ee-b040-e904ff04ca02,79.38499,12.48457,,5.80208,,,,2.03853,2.62417,0.80248,b8d75700-fd53-435f-aeac-5a716783983c,2023-09-16,15:27:09.95,2023-09-16T11:27:09.9520000-04:00,2023-09-16T15:27:09.9520000Z,,v3,471249,471249,,,,Undefined,BUC_BIS,ef8b61f2-4a10-4c38-a55b-90130416f992,55.12549,-117.69098,9.65915,5.82015,-1.34656,-11.78058,1.23943,-3.52849,5.56309,295.40801,2.03853,-23.61168,0.13182,0.23742,-0.09994,0.05959,0.15576,-0.43012,0.2901,2.62417,27.31168,-17.22847,0.66731,0.0029,-0.47619,0.88663,-0.62898,0.10642,0.80248,36.27464,-2.27883,0.00857,0.2494,-0.94469,0.63717,1.07145,-1.21111,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
101,2023-09-16,11:27:31.71,3,2,"Delaney, Ryan",1000198372,Left,BUC_BIS,"Gardner-Sizer, Yasir",1000198370,Right,BUC_BIS,Undefined,3,Top,0,0,1,Slider,Slider,InPlay,Undefined,Bunt,Out,1,0,,74.70917,-1.095158,2.291603,2082.841184,191.004917,12:15,5.82151,-1.28002,5.18824,-43.39853,7.1215,1.13106,1.17373,0.97125,70.11517,-8.922757,2.492044,0.511568,33.44652,-16.955632,-9.245657,,,,,,125.04918,,,-0.05945,4.15772,1.06627,50,5.68631,-4.38613,-108.57572,-3.48529,-0.07234,15.6217,-27.11652,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20230916-DepewField-Private-2,8e767910-54a5-11ee-b040-e904ff04ca02,73.68025,-32.77256,,4.594,,,,,,,b8d75700-fd53-435f-aeac-5a716783983c,2023-09-16,15:27:31.71,2023-09-16T11:27:31.7110000-04:00,2023-09-16T15:27:31.7110000Z,,v3,471249,471249,,,,Undefined,BUC_BIS,8619033a-5c87-4eb3-a2cc-3b14250b4091,55.31384,-109.3376,7.81085,5.82404,-2.16281,-13.55826,1.28009,-4.38261,-0.03617,180,123.71006,46.43568,,,,,,,,-32.77239,-14.34385,,,,,,,,0.51479,-7.55892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
102,2023-09-16,11:28:10.01,4,1,"Delaney, Ryan",1000198372,Left,BUC_BIS,"Kender, Billy",1000120884,Right,BUC_BIS,Undefined,3,Top,1,0,0,Fastball,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,82.85395,-1.161408,2.683958,1860.860701,142.925699,10:45,5.80272,-1.19974,5.45374,-24.89789,16.19871,-11.32036,2.63932,0.37127,76.38796,-5.777494,0.670761,0.461397,,,,,,,,,,,,6.38221,8.83276,0.97088,50,5.68321,-5.17212,-120.25424,-3.24163,9.43039,21.34098,-19.12277,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20230916-DepewField-Private-2,a4eb11b0-54a5-11ee-b040-e904ff04ca02,81.69208,,,6.46599,,,,,,,b8d75700-fd53-435f-aeac-5a716783983c,2023-09-16,15:28:10.01,2023-09-16T11:28:10.0130000-04:00,2023-09-16T15:28:10.0130000Z,,v3,471249,471249,,,,Undefined,BUC_BIS,8a053f2e-334d-4827-a25c-227756a8818f,55.04526,-121.14629,10.67049,5.802,-2.4423,-9.56138,1.19531,-5.56631,4.71519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
103,2023-09-16,11:28:28.39,4,2,"Delaney, Ryan",1000198372,Left,BUC_BIS,"Kender, Billy",1000120884,Right,BUC_BIS,Undefined,3,Top,1,0,1,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,83.99745,-2.939259,6.401657,1915.151812,135.638268,10:30,5.82998,-0.96295,5.51128,-26.73812,13.15965,-11.82831,0.83354,4.06276,78.45963,-7.818915,4.313106,0.454617,,,,,,,,,,,,7.31839,7.63473,0.41041,50,5.55381,-13.12223,-121.32061,-7.16451,11.15521,18.67878,-20.53661,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20230916-DepewField-Private-2,afe7b8c0-54a5-11ee-b040-e904ff04ca02,82.91027,,,5.53782,,,,,,,b8d75700-fd53-435f-aeac-5a716783983c,2023-09-16,15:28:28.39,2023-09-16T11:28:28.3980000-04:00,2023-09-16T15:28:28.3980000Z,,v3,471249,471249,,,,Undefined,BUC_BIS,eb6b6e2d-41ef-4ff4-941f-26a427d6986c,54.98855,-122.08624,9.33939,5.83022,-6.32273,-10.2683,0.95766,-13.57948,5.57761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
104,2023-09-16,11:29:00.30,4,3,"Delaney, Ryan",1000198372,Left,BUC_BIS,"Kender, Billy",1000120884,Right,BUC_BIS,Undefined,3,Top,1,1,1,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,74.62976,-0.340444,2.65278,2194.47712,309.255201,4:15,5.71595,-1.10525,5.09074,-54.4092,-3.05768,5.51721,0.86065,1.85647,69.56974,-10.106716,3.629038,0.51576,,,,,,,,,,,,-2.07378,-0.99539,0.84979,50,5.64067,-5.23011,-108.33608,-2.48997,-2.48378,17.54735,-33.36626,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20230916-DepewField-Private-2,c2f1af20-54a5-11ee-b040-e904ff04ca02,73.08131,,,5.06002,,,,,,,b8d75700-fd53-435f-aeac-5a716783983c,2023-09-16,15:29:00.30,2023-09-16T11:29:00.3080000-04:00,2023-09-16T15:29:00.3080000Z,,v3,471249,471249,,,,Undefined,BUC_BIS,12f058fd-329b-4b3b-bea8-cb609bb852cf,55.41084,-109.20896,8.77367,5.72325,-0.83018,-16.68313,1.10688,-5.10655,-1.24189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
105,2023-09-16,11:29:18.05,4,4,"Delaney, Ryan",1000198372,Left,BUC_BIS,"Kender, Billy",1000120884,Right,BUC_BIS,Undefined,3,Top,1,2,1,Fastball,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,81.95186,0.204321,1.110792,1888.932669,111.820744,9:45,5.77651,-1.04146,5.23262,-34.58305,7.36181,-15.61465,3.08668,-1.29842,76.23464,-6.094073,-1.659117,0.466134,,,,,,,,,,,,8.0841,3.98229,0.95136,50,5.76936,-1.66667,-119.1735,-0.79736,11.8206,19.3098,-26.35116,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20230916-DepewField-Private-2,cd73a7f0-54a5-11ee-b040-e904ff04ca02,80.8618,,,5.71722,,,,,,,b8d75700-fd53-435f-aeac-5a716783983c,2023-09-16,15:29:18.05,2023-09-16T11:29:18.0560000-04:00,2023-09-16T15:29:18.0560000Z,,v3,471249,471249,,,,Undefined,BUC_BIS,a528356e-6bde-4631-8e51-6f2330a4549d,55.26871,-120.02416,9.6549,5.77891,0.36349,-13.17558,1.03625,-2.18741,5.9103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
106,2023-09-16,11:29:36.59,4,5,"Delaney, Ryan",1000198372,Left,BUC_BIS,"Kender, Billy",1000120884,Right,BUC_BIS,Undefined,3,Top,1,3,1,Fastball,Changeup,BallCalled,Walk,Undefined,Undefined,0,0,,82.32087,-2.514831,2.251554,1800.667688,112.295877,9:45,5.85087,-0.98796,5.32157,-34.49128,7.44847,-15.10363,0.61324,-0.13256,76.2107,-8.785596,-0.434501,0.466106,,,,,,,,,,,,8.25906,4.73693,0.79573,50,5.59787,-4.09019,-119.43864,-6.44691,12.00548,21.6516,-25.2884,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20230916-DepewField-Private-2,d8842520-54a5-11ee-b040-e904ff04ca02,80.86673,,,6.11017,,,,,,,b8d75700-fd53-435f-aeac-5a716783983c,2023-09-16,15:29:36.59,2023-09-16T11:29:36.5980000-04:00,2023-09-16T15:29:36.5980000Z,,v3,471249,471249,,,,Undefined,BUC_BIS,263a9d66-f73b-48d1-8d0e-99337c565442,55.18006,-120.37401,10.8258,5.85278,-5.35443,-12.6442,0.98363,-4.60884,6.00274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
107,2023-09-16,11:30:22.34,5,1,"Delaney, Ryan",1000198372,Left,BUC_BIS,"Trommer, Michael",1000274079,Right,BUC_BIS,Undefined,3,Top,1,0,0,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,73.3458,-0.180875,2.854355,2122.366583,252.126607,2:30,5.78364,-1.07227,4.97188,-49.37912,4.21205,8.15957,1.49765,2.30598,68.02833,-9.073251,4.292379,0.526888,,,,,,,,,,,,-3.28532,2.64173,0.78937,50,5.72582,-5.61725,-106.3594,-1.9813,-3.78376,17.31305,-29.13151,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20230916-DepewField-Private-2,f3d6c620-54a5-11ee-b040-e904ff04ca02,71.5379,,,5.31747,,,,,,,b8d75700-fd53-435f-aeac-5a716783983c,2023-09-16,15:30:22.34,2023-09-16T11:30:22.3410000-04:00,2023-09-16T15:30:22.3410000Z,,v3,471249,471249,,,,Undefined,BUC_BIS,0d2b070f-824d-428e-93d6-0daa0174faf9,55.52713,-107.25532,8.65653,5.78934,-0.47378,-14.56576,1.07499,-5.42144,-1.89188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
108,2023-09-16,11:30:40.28,5,2,"Delaney, Ryan",1000198372,Left,BUC_BIS,"Trommer, Michael",1000274079,Right,BUC_BIS,Undefined,3,Top,1,1,0,Fastball,Changeup,InPlay,Undefined,LineDrive,Out,1,0,,81.54085,-2.344032,2.733928,1930.94711,144.967114,10:45,5.77447,-0.9983,5.53275,-26.71053,15.30824,-9.92784,1.35378,0.73187,75.96483,-7.254334,0.965042,0.466544,68.70011,11.187883,-30.096597,3735.263046,,,,128.33602,100.19748,-37.334829,1.536579,5.70449,8.65481,0.76778,50,5.55277,-5.27115,-118.40499,-5.7072,8.23651,18.9923,-19.67765,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20230916-DepewField-Private-2,fe7fcef0-54a5-11ee-b040-e904ff04ca02,80.79068,8.37449,,5.57602,,,,1.20527,1.3108,-0.70971,b8d75700-fd53-435f-aeac-5a716783983c,2023-09-16,15:30:40.28,2023-09-16T11:30:40.2840000-04:00,2023-09-16T15:30:40.2840000Z,GroundBall,v3,471249,471249,,,,Undefined,BUC_BIS,6a7e4baa-0d1d-44fa-8629-5aa771956b31,54.96863,-119.1993,9.49615,5.77425,-4.88423,-9.83882,0.99544,-5.61562,4.11826,119.323254,1.20527,85.51901,-17.36326,3.79798,-0.77172,0.14299,-0.02841,0.00578,-0.00065,1.3108,19.55014,-13.6589,0.10108,0.14695,-0.05231,0.01622,-0.00303,0.00028,-0.70971,-49.56684,-1.3288,0.97018,-0.34241,0.09064,-0.02031,0.00331,-0.00028,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
109,2023-09-16,11:31:15.39,6,1,"Delaney, Ryan",1000198372,Left,BUC_BIS,"Sinins, Ben",1000098914,Right,BUC_BIS,Undefined,3,Top,2,0,0,Slider,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,74.24412,0.341206,0.636861,2143.922163,275.538608,3:15,5.64666,-0.98268,4.83891,-50.86546,0.62437,6.26681,1.73097,0.1426,69.95746,-8.756873,1.741741,0.516455,,,,,,,,,,,,-2.98477,0.57752,0.91398,50,5.63607,-1.44028,-108.02609,-1.11495,-3.6126,14.53393,-31.47507,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20230916-DepewField-Private-2,1372f7b0-54a6-11ee-b040-e904ff04ca02,72.98307,,,4.28666,,,,,,,b8d75700-fd53-435f-aeac-5a716783983c,2023-09-16,15:31:15.39,2023-09-16T11:31:15.3940000-04:00,2023-09-16T15:31:15.3940000Z,,v3,471249,471249,,,,Undefined,BUC_BIS,ce3ca7ea-2ce7-4806-a6b5-3ccf7cc82176,55.66405,-108.78546,7.26697,5.65137,0.52958,-15.73753,0.9843,-1.25152,-1.8063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
110,2023-09-16,11:31:33.10,6,2,"Delaney, Ryan",1000198372,Left,BUC_BIS,"Sinins, Ben",1000098914,Right,BUC_BIS,Undefined,3,Top,2,0,1,Slider,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,73.59928,0.009157,0.609097,2109.684378,253.714558,2:30,5.67714,-1.22572,5.00511,-48.99322,2.90087,5.8526,1.60301,-0.16302,69.60151,-8.774704,1.644137,0.518478,,,,,,,,,,,,-2.80087,1.80827,1.16225,50,5.63771,-1.35742,-107.13744,-1.62425,-3.3471,13.61971,-30.01311,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20230916-DepewField-Private-2,1dfe1840-54a6-11ee-b040-e904ff04ca02,72.69823,,,3.99777,,,,,,,b8d75700-fd53-435f-aeac-5a716783983c,2023-09-16,15:31:33.10,2023-09-16T11:31:33.1020000-04:00,2023-09-16T15:31:33.1020000Z,,v3,471249,471249,,,,Undefined,BUC_BIS,0a34becd-73c7-4391-8985-fda309253de5,55.49735,-107.83402,6.80986,5.68153,-0.08923,-15.00655,1.2273,-1.18623,-1.67355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
111,2023-09-16,11:32:00.37,6,3,"Delaney, Ryan",1000198372,Left,BUC_BIS,"Sinins, Ben",1000098914,Right,BUC_BIS,Undefined,3,Top,2,0,2,Slider,Curveball,InPlay,Undefined,Popup,Out,1,0,,72.97487,1.192227,0.647542,2100.084128,288.809512,3:45,5.77183,-1.17659,4.86217,-54.54932,-0.92508,6.80083,2.35468,0.00304,68.2646,-8.593491,1.846541,0.52705,65.80626,68.802536,6.016092,,,,,,35.76952,,,-3.24953,-0.40626,1.10659,50,5.84206,-1.4531,-106.0932,0.36626,-3.76587,15.29605,-32.64488,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20230916-DepewField-Private-2,2e478f10-54a6-11ee-b040-e904ff04ca02,71.51584,93.58361,,4.71028,,,,2.53999,2.60202,0.03842,b8d75700-fd53-435f-aeac-5a716783983c,2023-09-16,15:32:00.37,2023-09-16T11:32:00.3780000-04:00,2023-09-16T15:32:00.3780000Z,,v3,471249,471249,,,,Undefined,BUC_BIS,78913d26-81c7-439d-b203-2749ef2486a2,55.64094,-106.9034,7.64803,5.77686,2.09537,-16.32244,1.17827,-1.25363,-1.88293,191.170127,2.53999,34.70622,-14.27007,4.30747,-1.04737,0.23826,-0.05552,0.00989,-0.00087,2.60202,89.98541,-23.49856,2.21334,-0.25694,0.00479,0.00474,-0.00125,0.0004,0.03842,3.65765,4.33879,-2.16801,0.67932,-0.17918,0.04283,-0.00768,0.00074,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
