PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
29,2023-10-05,16:46:44.26,5,2,"Swenson, Brady",1000120886,Left,BUC_BIS,"Corson, Jacob",1000098911,Left,BUC_BIS,Undefined,1,Bottom,1,1,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,88.404,-1.173001,3.937331,2060.556461,152.746087,11:00,5.78278,-1.22674,6.11541,-18.80698,17.27154,-8.22012,3.12827,1.73438,79.61937,-4.777708,2.461168,0.432311,,,,,,,,,,,,5.44973,9.63583,0.92841,50,5.68275,-8.45697,-127.94816,-3.14221,8.90535,29.90829,-16.42817,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20231005-DepewField-Private-2,4bb99bf0-63c0-11ee-91d8-3d176314e663,87.18833,,,8.78464,,,,,,,1937f415-37d9-4053-9b83-da2802d3044a,2023-10-05,20:46:44.26,2023-10-05T16:46:44.2674150-04:00,2023-10-05T20:46:44.2674150Z,,v3,471249,471249,,"Adamo, Nicolas",1000098916,Right,BUC_BIS,c658102e-4b93-4236-9a90-005caefd5f54,54.3789,-128.96768,14.95415,5.78032,-2.58221,-8.21409,1.22187,-8.76054,4.45268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
30,2023-10-05,16:47:03.45,5,3,"Swenson, Brady",1000120886,Left,BUC_BIS,"Corson, Jacob",1000098911,Left,BUC_BIS,Undefined,1,Bottom,1,2,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,88.34953,0.192848,1.916105,2252.029828,146.135623,10:45,5.8522,-1.48799,6.03037,-17.26072,19.0206,-11.85323,4.5925,-0.70065,79.09026,-3.152118,-0.215238,0.433524,,,,,,,,,,,,6.63804,10.04595,1.34404,50,5.85782,-3.76565,-128.0323,-0.0168,10.80611,31.18314,-15.82016,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20231005-DepewField-Private-2,5725a6a0-63c0-11ee-91d8-3d176314e663,86.94433,,,9.25927,,,,,,,1937f415-37d9-4053-9b83-da2802d3044a,2023-10-05,20:47:03.45,2023-10-05T16:47:03.4573798-04:00,2023-10-05T20:47:03.4573798Z,,v3,471249,471249,,"Adamo, Nicolas",1000098916,Right,BUC_BIS,982ce09a-d61c-4d32-b6ee-9f0d7d5b13c6,54.46258,-129.11461,15.59157,5.84887,0.53229,-7.91008,1.48125,-4.14072,5.40305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
31,2023-10-05,16:47:29.64,5,4,"Swenson, Brady",1000120886,Left,BUC_BIS,"Corson, Jacob",1000098911,Left,BUC_BIS,Undefined,1,Bottom,1,3,0,Fastball,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,84.16725,-1.201103,2.853954,2098.094292,114.141729,9:45,5.59981,-1.69945,5.48411,-36.10238,3.69945,-5.67429,1.46597,0.50007,77.89553,-7.781801,1.843473,0.45407,,,,,,,,,,,,3.61201,2.50347,1.45309,50,5.46962,-5.85945,-122.17738,-3.83901,5.50312,22.27834,-28.35986,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20231005-DepewField-Private-2,66da0960-63c0-11ee-91d8-3d176314e663,83.01017,,,6.27172,,,,,,,1937f415-37d9-4053-9b83-da2802d3044a,2023-10-05,20:47:29.64,2023-10-05T16:47:29.6433638-04:00,2023-10-05T20:47:29.6433638Z,,v3,471249,471249,,"Adamo, Nicolas",1000098916,Right,BUC_BIS,21c43996-fd7b-4d4b-b79c-c1551ca57e9e,55.01665,-123.08874,11.13917,5.60294,-2.67887,-14.17993,1.6974,-6.08457,2.75156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
32,2023-10-05,16:47:51.12,5,5,"Swenson, Brady",1000120886,Left,BUC_BIS,"Corson, Jacob",1000098911,Left,BUC_BIS,Undefined,1,Bottom,1,3,1,Fastball,Slider,BallCalled,Walk,Undefined,Undefined,0,0,,83.58615,0.037437,3.097242,2159.910822,142.47401,10:45,5.67133,-1.70871,5.56607,-35.48321,4.69772,-2.72886,2.74943,0.96006,77.28547,-6.457999,2.611268,0.456227,,,,,,,,,,,,2.15461,2.73303,1.4432,50,5.65117,-6.4541,-121.34134,-1.15079,3.24395,21.55647,-28.0592,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20231005-DepewField-Private-2,73a3a840-63c0-11ee-91d8-3d176314e663,82.61766,,,6.30068,,,,,,,1937f415-37d9-4053-9b83-da2802d3044a,2023-10-05,20:47:51.12,2023-10-05T16:47:51.1293926-04:00,2023-10-05T20:47:51.1293926Z,,v3,471249,471249,,"Adamo, Nicolas",1000098916,Right,BUC_BIS,470bf7b3-5a79-495c-867c-ca0c9d341677,54.93349,-122.21464,10.77824,5.67476,-0.01405,-14.0296,1.70733,-6.58553,1.62198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
33,2023-10-05,16:48:20.12,6,1,"Swenson, Brady",1000120886,Left,BUC_BIS,"Facinelli, Ryan",1000198373,Right,BUC_BIS,Undefined,1,Bottom,1,0,0,Fastball,Cutter,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,85.94774,-0.819098,2.401466,1990.083996,123.433676,10:00,5.5597,-1.7915,5.56693,-33.69612,4.32173,-4.87567,1.9858,0.04685,79.42573,-6.985833,1.531738,0.443777,,,,,,,,,,,,3.08807,2.72957,1.58764,50,5.46673,-5.03176,-124.82409,-2.98469,4.91135,23.23476,-27.8329,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20231005-DepewField-Private-2,84e8e430-63c0-11ee-91d8-3d176314e663,84.93547,,,6.52201,,,,,,,1937f415-37d9-4053-9b83-da2802d3044a,2023-10-05,20:48:20.12,2023-10-05T16:48:20.1258470-04:00,2023-10-05T20:48:20.1258470Z,,v3,471249,471249,,"Adamo, Nicolas",1000098916,Right,BUC_BIS,da23ad85-3bd4-433b-82de-05d1c5d3e274,54.93321,-125.739,11.61738,5.56268,-1.88871,-13.91645,1.78959,-5.22515,2.45568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
34,2023-10-05,16:48:38.42,6,2,"Swenson, Brady",1000120886,Left,BUC_BIS,"Facinelli, Ryan",1000198373,Right,BUC_BIS,Undefined,1,Bottom,1,0,1,Fastball,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,84.16959,-2.530433,1.36485,2110.097943,150.761135,11:00,5.54728,-1.72258,5.61361,-34.87305,4.52343,-1.92728,0.27723,-0.60907,78.48931,-8.873001,1.020031,0.451752,,,,,,,,,,,,1.32221,3.19252,1.60732,50,5.30803,-2.83865,-122.30086,-6.60452,2.02805,21.25052,-27.27726,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20231005-DepewField-Private-2,8fea6d40-63c0-11ee-91d8-3d176314e663,83.4361,,,5.68028,,,,,,,1937f415-37d9-4053-9b83-da2802d3044a,2023-10-05,20:48:38.42,2023-10-05T16:48:38.4267238-04:00,2023-10-05T20:48:38.4267238Z,,v3,471249,471249,,"Adamo, Nicolas",1000098916,Right,BUC_BIS,9cdd12fb-ef2a-4c23-afcd-c545a2615794,54.88846,-123.14733,10.62526,5.54947,-5.51799,-13.63863,1.72199,-2.91944,1.01402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
35,2023-10-05,16:49:04.97,6,3,"Swenson, Brady",1000120886,Left,BUC_BIS,"Facinelli, Ryan",1000198373,Right,BUC_BIS,Undefined,1,Bottom,1,1,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,88.44015,0.724527,2.006514,2098.42039,142.553777,10:45,5.77645,-1.5831,5.97128,-21.59623,14.05442,-9.8978,4.64892,-0.54692,80.58918,-3.353075,0.228984,0.429739,,,,,,,,,,,,5.60863,7.34422,1.42948,50,5.82181,-4.07923,-128.39999,0.95962,9.3543,26.82169,-19.92503,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20231005-DepewField-Private-2,9f9421a0-63c0-11ee-91d8-3d176314e663,87.70997,,,7.85097,,,,,,,1937f415-37d9-4053-9b83-da2802d3044a,2023-10-05,20:49:04.97,2023-10-05T16:49:04.9700326-04:00,2023-10-05T20:49:04.9700326Z,,v3,471249,471249,,"Adamo, Nicolas",1000098916,Right,BUC_BIS,d2a7a48f-73ac-4fbb-a021-d817bc3185d1,54.5258,-129.34194,13.41085,5.77582,1.65936,-9.96251,1.57851,-4.40775,4.67715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
36,2023-10-05,16:49:25.25,6,4,"Swenson, Brady",1000120886,Left,BUC_BIS,"Facinelli, Ryan",1000198373,Right,BUC_BIS,Undefined,1,Bottom,1,2,1,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,89.47432,-2.394566,2.962815,2187.71117,147.795727,11:00,5.78295,-1.45121,6.01098,-19.07131,15.7691,-9.22489,1.97107,0.52727,81.8377,-5.995159,1.305778,0.424828,,,,,,,,,,,,5.55244,9.11138,1.22344,50,5.58421,-6.32754,-129.74,-6.00547,9.46453,27.12626,-16.64302,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20231005-DepewField-Private-2,abb72040-63c0-11ee-91d8-3d176314e663,88.724,,,7.63662,,,,,,,1937f415-37d9-4053-9b83-da2802d3044a,2023-10-05,20:49:25.25,2023-10-05T16:49:25.2534246-04:00,2023-10-05T20:49:25.2534246Z,,v3,471249,471249,,"Adamo, Nicolas",1000098916,Right,BUC_BIS,cd15442a-5ccb-4efa-b8e0-ff15150ee984,54.48693,-130.67477,13.56313,5.78127,-5.43196,-8.32151,1.4471,-6.65369,4.73227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
37,2023-10-05,16:49:45.33,6,5,"Swenson, Brady",1000120886,Left,BUC_BIS,"Facinelli, Ryan",1000198373,Right,BUC_BIS,Undefined,1,Bottom,1,2,2,Fastball,Four-Seam,StrikeCalled,Strikeout,Undefined,Undefined,0,0,,89.12105,-1.953905,3.290947,2304.142655,145.179915,10:45,5.71611,-1.43489,6.08206,-20.93379,14.13721,-9.03985,2.16026,0.85981,81.40519,-5.898799,1.665777,0.426231,,,,,,,,,,,,5.57985,8.18493,1.18511,50,5.55378,-7.05628,-129.22412,-5.05248,9.42069,27.31398,-18.35514,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20231005-DepewField-Private-2,b7a4b700-63c0-11ee-91d8-3d176314e663,88.43186,,,7.71586,,,,,,,1937f415-37d9-4053-9b83-da2802d3044a,2023-10-05,20:49:45.33,2023-10-05T16:49:45.3337062-04:00,2023-10-05T20:49:45.3337062Z,,v3,471249,471249,,"Adamo, Nicolas",1000098916,Right,BUC_BIS,c7bad2c8-4e5c-4371-b2b3-41870517375e,54.41587,-130.15415,13.65699,5.71517,-4.42749,-9.17757,1.43084,-7.37705,4.71034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
38,2023-10-05,16:50:11.27,7,1,"Swenson, Brady",1000120886,Left,BUC_BIS,"Morabito, Christopher",10120822,Left,BUC_BIS,Undefined,1,Bottom,2,0,0,Slider,Cutter,BallCalled,Undefined,Undefined,Undefined,0,0,,84.65202,-2.569151,3.66715,1962.171616,149.121313,11:00,5.71247,-1.56232,5.51457,-33.00388,6.40654,-3.14477,0.55327,1.60934,78.49659,-8.575615,3.107577,0.451832,,,,,,,,,,,,2.54827,4.20398,1.24461,50,5.46558,-7.73859,-122.70263,-6.66203,3.91634,22.44531,-25.71313,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20231005-DepewField-Private-2,c7233cb0-63c0-11ee-91d8-3d176314e663,83.42136,,,6.15543,,,,,,,1937f415-37d9-4053-9b83-da2802d3044a,2023-10-05,20:50:11.27,2023-10-05T16:50:11.2768486-04:00,2023-10-05T20:50:11.2768486Z,,v3,471249,471249,,"Adamo, Nicolas",1000098916,Right,BUC_BIS,52e5d9ca-5473-4474-833d-709bda193356,54.98688,-123.61148,11.22266,5.71426,-5.62086,-12.85657,1.56117,-7.89717,1.95817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
39,2023-10-05,16:50:32.89,7,2,"Swenson, Brady",1000120886,Left,BUC_BIS,"Morabito, Christopher",10120822,Left,BUC_BIS,Undefined,1,Bottom,2,1,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,88.43501,-0.638912,2.828889,2186.021321,149.018045,11:00,5.83614,-1.31677,6.29239,-19.24123,16.24977,-9.02949,3.64321,0.53969,80.14659,-4.322036,1.198683,0.428776,,,,,,,,,,,,5.49575,8.97158,1.1124,50,5.77962,-5.96747,-128.28768,-1.95724,9.08555,28.52072,-17.34233,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20231005-DepewField-Private-2,d4078f80-63c0-11ee-91d8-3d176314e663,87.90703,,,8.28842,,,,,,,1937f415-37d9-4053-9b83-da2802d3044a,2023-10-05,20:50:32.89,2023-10-05T16:50:32.8943078-04:00,2023-10-05T20:50:32.8943078Z,,v3,471249,471249,,"Adamo, Nicolas",1000098916,Right,BUC_BIS,dfc951b9-0802-4caa-a56e-5556b634b166,54.20332,-129.21878,14.26036,5.83427,-1.39108,-8.67117,1.31206,-6.26408,4.54277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
40,2023-10-05,16:50:50.73,7,3,"Swenson, Brady",1000120886,Left,BUC_BIS,"Morabito, Christopher",10120822,Left,BUC_BIS,Undefined,1,Bottom,2,2,0,Fastball,Four-Seam,InPlay,Undefined,FlyBall,Out,1,0,,88.38392,-1.578056,2.476764,2123.060688,159.343224,11:15,5.89431,-1.31143,6.25952,-20.30407,15.21985,-5.28646,2.7455,0.5332,80.36719,-5.437852,1.522375,0.428975,87.54161,50.370088,-20.445525,5444.043104,99.35106,115.11475,-47.21545,268.47603,266.10695,-29.571898,5.653001,3.51193,8.74528,1.13032,50,5.76725,-5.34207,-128.27047,-4.11779,5.80626,28.43096,-17.71544,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20231005-DepewField-Private-2,dea61100-63c0-11ee-91d8-3d176314e663,87.8663,127.32745,,8.01672,,,,1.76469,2.8362,-0.51741,1937f415-37d9-4053-9b83-da2802d3044a,2023-10-05,20:50:50.73,2023-10-05T16:50:50.7373030-04:00,2023-10-05T20:50:50.7373030Z,FlyBall,v3,471249,471249,,"Adamo, Nicolas",1000098916,Right,BUC_BIS,c1085a9b-1abb-4aa5-9d45-f2515db5b5c8,54.23946,-129.20673,14.21548,5.89324,-3.53441,-8.85772,1.30939,-5.53327,2.90313,165.596212,1.76378,76.72713,-21.49227,6.70787,-1.436,0.19802,-0.01339,0.00012,1E-05,2.82331,99.12312,-24.41831,3.03714,-0.92491,0.27294,-0.04989,0.00472,-0.0002,-0.5178,-28.59573,2.75956,-0.7005,0.09179,0.00609,-0.00451,0.00063,-3E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
41,2023-10-05,16:53:43.99,1,1,"O'Neill, Tyler",1000120897,Right,BUC_BIS,"Sinins, Ben",1000098914,Right,BUC_BIS,Undefined,2,Top,0,0,0,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,77.28191,-0.293625,-4.034684,2414.184023,90.742562,9:00,5.52585,1.99348,5.67362,-46.03967,1.63795,-5.17118,1.41479,-2.20519,70.7884,-8.711892,-4.955886,0.496968,,,,,,,,,,,,1.40272,1.43291,-1.64934,50,5.47239,8.08983,-111.90439,-2.04676,1.76527,21.6206,-30.37079,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20231005-DepewField-Private-2,45f0c8f0-63c1-11ee-91d8-3d176314e663,75.84477,,,6.49351,,,,,,,1937f415-37d9-4053-9b83-da2802d3044a,2023-10-05,20:53:43.99,2023-10-05T16:53:43.9920102-04:00,2023-10-05T20:53:43.9920102Z,,v3,471249,471249,,"Nascimento, Luke",10109928,Right,BUC_BIS,6bc4180b-c312-47e0-84b7-97ce406a8dfe,54.82403,-112.83257,10.8103,5.53227,-0.74293,-15.1854,-1.99501,8.01405,0.88263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
42,2023-10-05,16:53:59.52,1,2,"O'Neill, Tyler",1000120897,Right,BUC_BIS,"Sinins, Ben",1000098914,Right,BUC_BIS,Undefined,2,Top,0,1,0,Fastball,Four-Seam,InPlay,Undefined,LineDrive,Double,0,0,,89.30831,-1.447528,-2.938713,2481.447727,207.983175,1:00,5.88024,1.61844,6.44509,-15.48178,18.98788,9.48343,3.25803,-0.29382,81.27727,-4.44459,-1.221926,0.422561,91.60234,23.077053,-12.756467,1572.364456,107.48629,40.63186,-23.38148,347.77529,347.77529,-12.863524,3.909655,-5.84992,10.71536,-1.4141,50,5.77037,6.29031,-129.64661,-3.66582,-9.90825,28.33417,-14.02502,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20231005-DepewField-Private-2,4f2b4da0-63c1-11ee-91d8-3d176314e663,89.19991,50.93445,,8.03104,,,,2.42169,3.33106,0.26353,1937f415-37d9-4053-9b83-da2802d3044a,2023-10-05,20:53:59.52,2023-10-05T16:53:59.5290598-04:00,2023-10-05T20:53:59.5290598Z,LineDrive,v3,471249,471249,,"Nascimento, Luke",10109928,Right,BUC_BIS,7849d4f3-c7a7-4533-b795-dffe79b925ef,54.05424,-130.52965,14.16709,5.87781,-3.22872,-7.01251,-1.61495,6.59911,-4.95413,182.703903,2.42113,120.56513,-17.10862,4.01532,-1.00529,0.2904,-0.07301,0.01121,-0.00072,3.33182,52.63902,-15.36766,0.28125,0.28544,-0.19086,0.06159,-0.00973,0.00059,0.26352,-27.29132,4.22914,-1.18301,0.28519,-0.06154,0.0112,-0.00144,9E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
43,2023-10-05,16:54:45.58,2,1,"O'Neill, Tyler",1000120897,Right,BUC_BIS,"Kender, Billy",1000120884,Right,BUC_BIS,Undefined,2,Top,0,0,0,ChangeUp,Changeup,InPlay,Undefined,Bunt,Out,1,0,,79.73122,0.127269,-3.687613,1686.631906,242.218406,2:00,5.2416,2.05577,5.92076,-34.80856,9.42036,15.07103,2.45924,-0.11507,72.60797,-6.351901,-0.986862,0.478657,17.51553,31.11922,-13.853317,2166.803423,,,,24.93264,21.98288,-12.4207,0.99848,-8.89772,5.19433,-1.76917,50,5.23195,6.89696,-115.59912,-0.78967,-11.96489,22.80469,-25.18913,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20231005-DepewField-Private-2,6aa54cc0-63c1-11ee-91d8-3d176314e663,78.74621,5.34658,,7.12325,,,,3.78952,2.61834,0.10541,1937f415-37d9-4053-9b83-da2802d3044a,2023-10-05,20:54:45.58,2023-10-05T16:54:45.5844838-04:00,2023-10-05T20:54:45.5844838Z,GroundBall,v3,471249,471249,,"Nascimento, Luke",10109928,Right,BUC_BIS,0c41383f-df7d-4f0e-9f24-79491b56ea21,54.5793,-116.499,11.40234,5.2435,0.2043,-12.59457,-2.05064,7.36909,-5.98244,124.243158,3.78951,21.35342,-0.93535,0.40056,-0.60242,0.61852,-0.32321,0.08188,-0.00307,2.61834,13.27681,-16.3267,0.45881,-0.21071,0.48198,-0.56828,0.31234,-0.07033,0.10541,-5.2656,-0.27164,0.04157,-0.1249,0.26676,-0.14429,0.01784,0.00382,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
44,2023-10-05,16:55:23.56,3,1,"O'Neill, Tyler",1000120897,Right,BUC_BIS,"Adamo, Nicolas",1000098916,Right,BUC_BIS,Undefined,2,Top,1,0,0,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,74.20707,0.386122,-3.751562,2578.402547,53.025423,7:45,5.8184,1.97879,5.41028,-59.09527,-7.09363,-11.55835,1.25634,-2.50424,68.56692,-10.283568,-5.803079,0.519015,,,,,,,,,,,,4.69717,-3.12583,-1.63648,50,5.81187,7.48501,-107.54777,-1.20795,5.47564,19.46892,-35.81796,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20231005-DepewField-Private-2,81587500-63c1-11ee-91d8-3d176314e663,72.62302,,,5.64016,,,,,,,1937f415-37d9-4053-9b83-da2802d3044a,2023-10-05,20:55:23.56,2023-10-05T16:55:23.5624422-04:00,2023-10-05T20:55:23.5624422Z,,v3,471249,471249,,"Nascimento, Luke",10109928,Right,BUC_BIS,3b426970-e2a8-4336-90c9-b43b5ac96813,55.09084,-108.46543,9.73446,5.82901,0.48031,-17.90898,-1.9832,7.22692,2.73782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
45,2023-10-05,16:55:43.77,3,2,"O'Neill, Tyler",1000120897,Right,BUC_BIS,"Adamo, Nicolas",1000098916,Right,BUC_BIS,Undefined,2,Top,1,1,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,90.76639,-1.601352,-1.894574,2460.471581,203.124563,12:45,5.9895,1.53964,6.45965,-12.77528,20.53781,8.30103,3.45275,0.49045,82.59047,-4.103983,-0.389757,0.415412,,,,,,,,,,,,-4.85859,11.50111,-1.40902,50,5.87006,4.02191,-131.81687,-3.96412,-8.51377,29.08366,-12.02047,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20231005-DepewField-Private-2,8d4d37b0-63c1-11ee-91d8-3d176314e663,90.73512,,,8.17591,,,,,,,1937f415-37d9-4053-9b83-da2802d3044a,2023-10-05,20:55:43.77,2023-10-05T16:55:43.7734374-04:00,2023-10-05T20:55:43.7734374Z,,v3,471249,471249,,"Nascimento, Luke",10109928,Right,BUC_BIS,a82402a0-fcef-42de-ba64-d1bb9db59fb9,54.03733,-132.70467,14.54183,5.98547,-3.59719,-6.01023,-1.53575,4.28179,-4.25688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
46,2023-10-05,16:56:03.55,3,3,"O'Neill, Tyler",1000120897,Right,BUC_BIS,"Adamo, Nicolas",1000098916,Right,BUC_BIS,Undefined,2,Top,1,2,0,Slider,Changeup,FoulBall,Undefined,Undefined,Undefined,0,0,,79.42164,0.724168,-2.227374,1770.827182,240.319111,2:00,5.44345,2.11041,5.8443,-36.22876,8.17721,11.88079,3.09791,1.0295,72.66024,-5.996299,-0.097906,0.479614,56.55321,17.553063,149.257822,3776.124086,,,,110.56754,49.27445,155.729458,1.653487,-6.7113,4.39024,-1.93617,50,5.48115,4.03793,-115.30668,0.34211,-9.02676,21.63687,-26.26914,BUC_BIS,BUC_BIS,DepewField,TeamExclusive,Team,20231005-DepewField-Private-2,992300b0-63c1-11ee-91d8-3d176314e663,78.58906,12.01293,,6.76139,,,,1.43259,2.9736,-1.16483,1937f415-37d9-4053-9b83-da2802d3044a,2023-10-05,20:56:03.55,2023-10-05T16:56:03.5588582-04:00,2023-10-05T20:56:03.5588582Z,GroundBall,v3,471249,471249,,"Nascimento, Luke",10109928,Right,BUC_BIS,132cfd79-d97f-4a39-ac0c-c7166f6a0560,54.65482,-116.17686,10.81844,5.44614,1.39858,-13.13457,-2.10586,4.40096,-4.51338,279.529686,1.43257,-67.96721,3.34593,0.36358,0.04117,-0.29282,0.25326,-0.1005,0.01554,2.9736,25.01403,-18.28997,1.40774,-0.0269,-0.05655,0.00433,0.00586,-0.00154,-1.16477,40.41974,-7.76484,0.06074,-0.11341,0.53498,-0.48601,0.19784,-0.03107,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
