PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
31,2023-10-03,12:15:53.83,1,31,"Julks, Kobe",10025771,Right,BUC_BIS,"test1, TestK",10157490,Right,TestK,Undefined,1,Top,0,0,0,Undefined,Changeup,Undefined,Undefined,Undefined,Undefined,0,0,,79.98573,-2.462316,-1.907304,1823.528185,200.379392,12:45,6.12332,1.50635,6.67524,-29.24352,12.97241,4.34481,1.43117,0.12294,73.92731,-7.954129,-1.115436,0.467638,,,,,,,,,,,,-2.80736,7.90205,-1.38036,50,5.94661,3.72755,-116.24708,-5.75178,-3.85919,20.85483,-21.31137,BUC_BIS,TestK,DepewField,TeamExclusive,Team,20231003-DepewField-Private-1,20e038d0-6208-11ee-bad8-d71d6f267268,80.60179,,,6.05842,,,,,,,f83887f2-bf12-4da5-bbf9-b4b3879a7a9f,2023-10-03,16:15:53.83,2023-10-03T12:15:53.8300000-04:00,2023-10-03T16:15:53.8300000Z,,v3,471249,test-11,,,,Undefined,BUC_BIS,88eaeb4e-5b2e-46be-a1fb-526d86413ec4,53.82417,-116.93113,10.42742,6.1238,-5.05276,-10.65569,-1.5047,3.85413,-1.92959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
32,2023-10-03,12:16:09.00,1,32,"Julks, Kobe",10025771,Right,BUC_BIS,"test1, TestK",10157490,Right,TestK,Undefined,1,Top,0,0,0,Undefined,Changeup,Undefined,Undefined,Undefined,Undefined,0,0,,80.90453,-0.881763,-0.833854,1854.512125,207.847323,1:00,6.18155,1.64836,6.37062,-29.59911,11.91737,5.66311,2.90347,1.35298,74.81936,-6.421704,0.192489,0.463748,,,,,,,,,,,,-3.16311,6.82441,-1.59063,50,6.104,1.51172,-117.70211,-2.63753,-4.47553,20.54014,-22.51813,BUC_BIS,TestK,DepewField,TeamExclusive,Team,20231003-DepewField-Private-1,29e889f0-6208-11ee-bad8-d71d6f267268,81.27789,,,6.08516,,,,,,,f83887f2-bf12-4da5-bbf9-b4b3879a7a9f,2023-10-03,16:16:09.00,2023-10-03T12:16:09.0050000-04:00,2023-10-03T16:16:09.0050000Z,,v3,471249,test-11,,,,Undefined,BUC_BIS,ac3a856e-ff37-4c6f-8a07-650cadfde8fc,54.12836,-118.42036,10.27007,6.18246,-1.85011,-11.25907,-1.64623,1.66822,-2.23777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
33,2023-10-03,12:16:24.94,1,33,"Julks, Kobe",10025771,Right,BUC_BIS,"test1, TestK",10157490,Right,TestK,Undefined,1,Top,0,0,0,Undefined,Changeup,Undefined,Undefined,Undefined,Undefined,0,0,,75.16882,0.519891,0.322447,1407.866137,218.216644,1:15,6.12398,1.64536,6.20767,-35.63648,13.0045,9.08319,3.63414,2.6999,69.16084,-6.145118,1.962608,0.501964,,,,,,,,,,,,-4.59575,7.06752,-1.6738,50,6.14516,-0.92839,-109.278,0.03513,-5.57609,18.64558,-23.5989,BUC_BIS,TestK,DepewField,TeamExclusive,Team,20231003-DepewField-Private-1,336bd770-6208-11ee-bad8-d71d6f267268,75.08991,,,6.00798,,,,,,,f83887f2-bf12-4da5-bbf9-b4b3879a7a9f,2023-10-03,16:16:24.94,2023-10-03T12:16:24.9450000-04:00,2023-10-03T16:16:24.9450000Z,,v3,471249,test-11,,,,Undefined,BUC_BIS,6f3c210b-c1ff-452f-afc8-69a17a11062a,54.28966,-110.00749,9.32279,6.12572,0.95841,-11.79945,-1.64175,-0.71023,-2.78804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
34,2023-10-03,12:16:44.48,1,34,"Julks, Kobe",10025771,Right,BUC_BIS,"test1, TestK",10157490,Right,TestK,Undefined,1,Top,0,0,0,Undefined,Changeup,Undefined,Undefined,Undefined,Undefined,0,0,,76.0881,0.822737,-0.269817,1446.635499,254.909582,2:30,6.0035,1.82385,6.33608,-42.61924,5.46957,13.95205,3.20948,2.73809,68.90779,-7.16065,2.257388,0.499107,,,,,,,,,,,,-7.29181,3.12382,-1.81013,50,6.04391,0.02999,-110.47041,0.40373,-8.86507,22.6502,-28.37623,BUC_BIS,TestK,DepewField,TeamExclusive,Team,20231003-DepewField-Private-1,3f125310-6208-11ee-bad8-d71d6f267268,75.51981,,,7.18031,,,,,,,f83887f2-bf12-4da5-bbf9-b4b3879a7a9f,2023-10-03,16:16:44.48,2023-10-03T12:16:44.4850000-04:00,2023-10-03T16:16:44.4850000Z,,v3,471249,test-11,,,,Undefined,BUC_BIS,af20d487-28ea-41d8-b678-bfa327c29230,54.16039,-111.32017,11.3251,6.00879,1.4683,-14.18812,-1.81749,0.36258,-4.43254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
35,2023-10-03,12:17:23.76,1,35,"Julks, Kobe",10025771,Right,BUC_BIS,"test1, TestK",10157490,Right,TestK,Undefined,1,Top,0,0,0,Undefined,Changeup,Undefined,Undefined,Undefined,Undefined,0,0,,77.12286,-1.698223,-1.313744,1505.822617,210.515326,1:00,6.08939,1.71654,6.17909,-33.33037,12.90394,6.77926,1.74273,1.06806,71.26299,-7.899267,-0.089139,0.489388,,,,,,,,,,,,-3.86425,7.57099,-1.62066,50,5.94404,2.33554,-112.07936,-4.24495,-4.93915,19.33982,-22.49709,BUC_BIS,TestK,DepewField,TeamExclusive,Team,20231003-DepewField-Private-1,56812a30-6208-11ee-bad8-d71d6f267268,77.0195,,,5.85987,,,,,,,f83887f2-bf12-4da5-bbf9-b4b3879a7a9f,2023-10-03,16:17:23.76,2023-10-03T12:17:23.7600000-04:00,2023-10-03T16:17:23.7600000Z,,v3,471249,test-11,,,,Undefined,BUC_BIS,711b69c7-f1ec-4d41-8757-18b533b74a97,54.31969,-112.82228,9.66991,6.09051,-3.38074,-11.24854,-1.71402,2.52528,-2.46957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
36,2023-10-03,12:18:34.93,1,36,"Julks, Kobe",10025771,Right,BUC_BIS,"test1, TestK",10157490,Right,TestK,Undefined,1,Top,0,0,0,Undefined,Changeup,Undefined,Undefined,Undefined,Undefined,0,0,,80.81667,0.374881,-1.964886,1835.284206,209.575476,1:00,6.05427,1.52928,6.43332,-34.66459,6.84737,3.21807,3.51029,-0.00905,74.72131,-6.09359,-1.381558,0.463722,,,,,,,,,,,,-2.18083,3.85677,-1.39091,50,6.06525,3.92062,-117.5616,-0.21952,-3.07922,20.43101,-26.72851,BUC_BIS,TestK,DepewField,TeamExclusive,Team,20231003-DepewField-Private-1,80e29f20-6208-11ee-bad8-d71d6f267268,81.28236,,,6.09536,,,,,,,f83887f2-bf12-4da5-bbf9-b4b3879a7a9f,2023-10-03,16:18:34.93,2023-10-03T12:18:34.9370000-04:00,2023-10-03T16:18:34.9370000Z,,v3,471249,test-11,,,,Undefined,BUC_BIS,e61b93bd-8788-4688-a59c-6bc703314629,54.06651,-118.26621,10.21551,6.05693,0.70227,-13.36426,-1.52795,4.02681,-1.53961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
37,2023-10-03,12:18:51.53,1,37,"Julks, Kobe",10025771,Right,BUC_BIS,"test1, TestK",10157490,Right,TestK,Undefined,1,Top,0,0,0,Undefined,Changeup,Undefined,Undefined,Undefined,Undefined,0,0,,81.16284,-1.505134,-1.895119,1994.366759,208.579983,1:00,6.14275,1.56659,6.34937,-29.68758,11.41697,5.60969,2.28224,0.28897,75.53575,-7.033586,-0.879254,0.461441,,,,,,,,,,,,-3.38158,6.67343,-1.43158,50,6.01929,3.7097,-118.06947,-3.94416,-4.84326,19.39993,-22.61605,BUC_BIS,TestK,DepewField,TeamExclusive,Team,20231003-DepewField-Private-1,8ac2b2a0-6208-11ee-bad8-d71d6f267268,81.6842,,,5.62709,,,,,,,f83887f2-bf12-4da5-bbf9-b4b3879a7a9f,2023-10-03,16:18:51.53,2023-10-03T12:18:51.5310000-04:00,2023-10-03T16:18:51.5310000Z,,v3,471249,test-11,,,,Undefined,BUC_BIS,4215b2bd-b383-4706-b1bf-b0c283f7b574,54.15083,-118.74953,9.69996,6.14366,-3.15136,-11.30802,-1.5646,3.87948,-2.42163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
38,2023-10-03,12:19:08.09,1,38,"Julks, Kobe",10025771,Right,BUC_BIS,"test1, TestK",10157490,Right,TestK,Undefined,1,Top,0,0,0,Undefined,Changeup,Undefined,Undefined,Undefined,Undefined,0,0,,80.96843,-1.414116,-1.380055,1996.402537,206.662168,1:00,6.08778,1.57827,6.77233,-30.08612,10.60599,4.75937,2.28871,0.71449,75.23955,-7.062879,-0.510825,0.45912,,,,,,,,,,,,-2.86284,6.33185,-1.48992,50,5.98397,2.68272,-117.86693,-3.69256,-4.0757,19.88407,-23.15965,BUC_BIS,TestK,DepewField,TeamExclusive,Team,20231003-DepewField-Private-1,94b2a4a0-6208-11ee-bad8-d71d6f267268,82.09709,,,5.72889,,,,,,,f83887f2-bf12-4da5-bbf9-b4b3879a7a9f,2023-10-03,16:19:08.09,2023-10-03T12:19:08.0960000-04:00,2023-10-03T16:19:08.0960000Z,,v3,471249,test-11,,,,Undefined,BUC_BIS,e8d5b617-76e8-48a7-b45a-a4e733e3b931,53.72768,-118.49412,9.94203,6.08892,-2.96205,-11.57983,-1.57657,2.81127,-2.03785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
39,2023-10-03,12:19:26.04,1,39,"Julks, Kobe",10025771,Right,BUC_BIS,"test1, TestK",10157490,Right,TestK,Undefined,1,Top,0,0,0,Undefined,Changeup,Undefined,Undefined,Undefined,Undefined,0,0,,76.61468,-0.970509,-1.30409,1485.127835,219.156689,1:15,6.03973,1.69585,6.30446,-34.14844,12.90686,9.23796,2.2996,1.26404,70.05183,-7.376103,0.36831,0.493714,,,,,,,,,,,,-5.17083,7.47784,-1.60431,50,5.95225,2.21256,-111.28003,-2.7973,-6.44825,20.99281,-22.84883,BUC_BIS,TestK,DepewField,TeamExclusive,Team,20231003-DepewField-Private-1,9f62d960-6208-11ee-bad8-d71d6f267268,76.34467,,,6.56286,,,,,,,f83887f2-bf12-4da5-bbf9-b4b3879a7a9f,2023-10-03,16:19:26.04,2023-10-03T12:19:26.0470000-04:00,2023-10-03T16:19:26.0470000Z,,v3,471249,test-11,,,,Undefined,BUC_BIS,42ba3280-8179-4946-9794-e6ea478bedca,54.19248,-112.06815,10.49641,6.04117,-1.9395,-11.42441,-1.69192,2.45465,-3.22413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
40,2023-10-03,12:19:45.52,1,40,"Julks, Kobe",10025771,Right,BUC_BIS,"test1, TestK",10157490,Right,TestK,Undefined,1,Top,0,0,0,Undefined,Changeup,Undefined,Undefined,Undefined,Undefined,0,0,,76.99896,-1.132785,-1.12833,1466.384654,216.97229,1:15,5.99562,1.52625,6.43396,-34.1434,11.4776,7.6737,2.10895,1.12863,71.54217,-7.499808,0.264558,0.486132,,,,,,,,,,,,-4.29469,6.69835,-1.44928,50,5.89953,1.95187,-112.04284,-3.12483,-5.52059,18.11595,-23.56368,BUC_BIS,TestK,DepewField,TeamExclusive,Team,20231003-DepewField-Private-1,aaff42e0-6208-11ee-bad8-d71d6f267268,77.53546,,,5.45679,,,,,,,f83887f2-bf12-4da5-bbf9-b4b3879a7a9f,2023-10-03,16:19:45.52,2023-10-03T12:19:45.5280000-04:00,2023-10-03T16:19:45.5280000Z,,v3,471249,test-11,,,,Undefined,BUC_BIS,e1d8d1b5-495e-4f2f-ae93-b76ed16faf94,54.06558,-112.69828,9.05798,5.99717,-2.2723,-11.78184,-1.52352,2.1516,-2.7603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
41,2023-10-03,12:20:05.93,1,41,"Julks, Kobe",10025771,Right,BUC_BIS,"test1, TestK",10157490,Right,TestK,Undefined,1,Top,0,0,0,Undefined,Changeup,Undefined,Undefined,Undefined,Undefined,0,0,,76.69377,-0.712783,-2.135976,1379.361599,240.67917,2:00,6.00968,2.35298,6.23555,-39.32967,6.81268,9.95044,2.07419,1.21086,71.63488,-7.976642,-0.337057,0.488901,,,,,,,,,,,,-5.67981,4.0926,-2.19852,50,5.93682,3.82785,-111.60097,-2.50278,-7.28021,17.01088,-26.92829,BUC_BIS,TestK,DepewField,TeamExclusive,Team,20231003-DepewField-Private-1,b72e2860-6208-11ee-bad8-d71d6f267268,77.0962,,,5.05889,,,,,,,f83887f2-bf12-4da5-bbf9-b4b3879a7a9f,2023-10-03,16:20:05.93,2023-10-03T12:20:05.9300000-04:00,2023-10-03T16:20:05.9300000Z,,v3,471249,test-11,,,,Undefined,BUC_BIS,f5d37650-e465-460c-bf43-f91c36046722,54.26559,-112.24928,8.50544,6.01265,-1.47651,-13.46414,-2.34969,4.10531,-3.64011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
42,2023-10-03,12:20:45.19,1,42,"Julks, Kobe",10025771,Right,BUC_BIS,"test1, TestK",10157490,Right,TestK,Undefined,1,Top,0,0,0,Undefined,Changeup,Undefined,Undefined,Undefined,Undefined,0,0,,77.16955,-1.798348,-2.324333,1495.073433,229.771532,1:45,5.97404,2.24745,6.56695,-35.52427,9.54083,9.84532,1.36324,0.936,72.11035,-8.401554,-0.533153,0.483161,,,,,,,,,,,,-5.75252,5.82378,-2.09153,50,5.83499,4.24376,-112.27469,-4.46167,-7.45692,17.36747,-24.62477,BUC_BIS,TestK,DepewField,TeamExclusive,Team,20231003-DepewField-Private-1,ce93d7c0-6208-11ee-bad8-d71d6f267268,78.01222,,,5.0592,,,,,,,f83887f2-bf12-4da5-bbf9-b4b3879a7a9f,2023-10-03,16:20:45.19,2023-10-03T12:20:45.1920000-04:00,2023-10-03T16:20:45.1920000Z,,v3,471249,test-11,,,,Undefined,BUC_BIS,0b581d65-5b15-4984-a410-19453e947df6,53.93426,-112.88163,8.68374,5.97588,-3.60111,-12.31239,-2.24439,4.50435,-3.72846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
43,2023-10-03,12:21:03.14,1,43,"Julks, Kobe",10025771,Right,BUC_BIS,"test1, TestK",10157490,Right,TestK,Undefined,1,Top,0,0,0,Undefined,Changeup,Undefined,Undefined,Undefined,Undefined,0,0,,82.51761,-2.602634,-2.757863,1948.937718,224.061472,1:30,6.05086,2.30757,6.75052,-31.69195,7.64422,6.33678,1.02797,0.31439,76.83447,-8.509747,-1.601606,0.451406,,,,,,,,,,,,-4.04717,5.03307,-2.12887,50,5.86764,5.56718,-119.94532,-6.31866,-5.96468,20.66847,-24.75634,BUC_BIS,TestK,DepewField,TeamExclusive,Team,20231003-DepewField-Private-1,d93f9fb0-6208-11ee-bad8-d71d6f267268,83.50008,,,5.68314,,,,,,,f83887f2-bf12-4da5-bbf9-b4b3879a7a9f,2023-10-03,16:21:03.14,2023-10-03T12:21:03.1460000-04:00,2023-10-03T16:21:03.1460000Z,,v3,471249,test-11,,,,Undefined,BUC_BIS,f58c0760-f85b-484d-9416-6d7f7ed89925,53.75035,-120.58983,10.33424,6.05264,-5.54667,-12.37817,-2.30537,5.75318,-2.98234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
44,2023-10-03,12:21:16.40,1,44,"Julks, Kobe",10025771,Right,BUC_BIS,"test1, TestK",10157490,Right,TestK,Undefined,1,Top,0,0,0,Undefined,Slider,Undefined,Undefined,Undefined,Undefined,0,0,,81.76664,-2.009604,-1.44739,1938.534172,196.097189,12:30,6.0602,1.90099,6.47667,-29.64624,10.53591,2.73658,1.74296,0.79965,76.4136,-7.523974,-0.950339,0.456234,,,,,,,,,,,,-1.77122,6.32587,-1.80033,50,5.90539,2.91301,-119.00147,-5.00669,-2.5849,19.0437,-22.94213,BUC_BIS,TestK,DepewField,TeamExclusive,Team,20231003-DepewField-Private-1,e1212410-6208-11ee-bad8-d71d6f267268,82.61641,,,5.35303,,,,,,,f83887f2-bf12-4da5-bbf9-b4b3879a7a9f,2023-10-03,16:21:16.40,2023-10-03T12:21:16.4070000-04:00,2023-10-03T16:21:16.4070000Z,,v3,471249,test-11,,,,Undefined,BUC_BIS,44f3f4d5-cc2f-48b4-bc1a-113676019b17,54.02417,-119.64372,9.52185,6.06119,-4.23296,-11.47106,-1.90004,3.00019,-1.29245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
45,2023-10-03,12:21:33.63,1,45,"Julks, Kobe",10025771,Right,BUC_BIS,"test1, TestK",10157490,Right,TestK,Undefined,1,Top,0,0,0,Undefined,Changeup,Undefined,Undefined,Undefined,Undefined,0,0,,78.36423,-1.698724,-1.50276,1449.714208,222.628906,1:30,5.98507,1.92261,6.46434,-32.80191,11.06201,9.08839,1.69032,1.29939,73.09795,-7.802895,0.147967,0.476678,,,,,,,,,,,,-5.12981,6.5815,-1.82042,50,5.85035,2.68984,-114.03913,-4.26773,-6.85682,18.01926,-23.37676,BUC_BIS,TestK,DepewField,TeamExclusive,Team,20231003-DepewField-Private-1,eb6b9220-6208-11ee-bad8-d71d6f267268,79.07314,,,5.26628,,,,,,,f83887f2-bf12-4da5-bbf9-b4b3879a7a9f,2023-10-03,16:21:33.63,2023-10-03T12:21:33.6320000-04:00,2023-10-03T16:21:33.6320000Z,,v3,471249,test-11,,,,Undefined,BUC_BIS,0439d751-c636-4958-b08c-81ad100c28a8,54.03617,-114.67511,9.00963,5.98642,-3.44266,-11.68838,-1.91963,2.93184,-3.42841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
46,2023-10-03,12:21:58.38,1,46,"Julks, Kobe",10025771,Right,BUC_BIS,"test1, TestK",10157490,Right,TestK,Undefined,1,Top,0,0,0,Undefined,Changeup,Undefined,Undefined,Undefined,Undefined,0,0,,81.16136,0.618632,-0.905211,1787.869803,189.73161,12:15,6.11597,1.48014,6.66687,-29.9371,10.65658,1.63969,4.18733,0.78848,75.23644,-5.014137,-0.606582,0.458565,,,,,,,,,,,,-1.08236,5.83059,-1.42006,50,6.14524,1.81171,-118.18072,0.48097,-1.55112,19.71412,-23.81823,BUC_BIS,TestK,DepewField,TeamExclusive,Team,20231003-DepewField-Private-1,fa23ba90-6208-11ee-bad8-d71d6f267268,82.19657,,,5.92491,,,,,,,f83887f2-bf12-4da5-bbf9-b4b3879a7a9f,2023-10-03,16:21:58.38,2023-10-03T12:21:58.3880000-04:00,2023-10-03T16:21:58.3880000Z,,v3,471249,test-11,,,,Undefined,BUC_BIS,43149a29-2c19-46c1-99ac-21f2ae9c7fdc,53.83279,-118.81836,9.85706,6.11722,1.25136,-11.90912,-1.47947,1.86188,-0.77556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
47,2023-10-03,12:22:31.22,1,47,"Julks, Kobe",10025771,Right,BUC_BIS,"test1, TestK",10157490,Right,TestK,Undefined,1,Top,0,0,0,Undefined,Changeup,Undefined,Undefined,Undefined,Undefined,0,0,,80.91265,-1.369939,-0.70436,1885.159913,217.110454,1:15,6.19826,1.5524,6.36345,-32.70978,8.87347,5.7952,2.21142,1.38712,74.87873,-7.461244,0.346498,0.46412,,,,,,,,,,,,-3.20358,5.37122,-1.50401,50,6.08388,1.24104,-117.69208,-3.75195,-4.52505,20.85968,-24.58717,BUC_BIS,TestK,DepewField,TeamExclusive,Team,20231003-DepewField-Private-1,0dc1b390-6209-11ee-bad8-d71d6f267268,81.21264,,,6.03392,,,,,,,f83887f2-bf12-4da5-bbf9-b4b3879a7a9f,2023-10-03,16:22:31.22,2023-10-03T12:22:31.2250000-04:00,2023-10-03T16:22:31.2250000Z,,v3,471249,test-11,,,,Undefined,BUC_BIS,b72ccd9f-cc74-4be0-83a1-cd45f9728fb8,54.1358,-118.42284,10.42984,6.20023,-2.8906,-12.29359,-1.55027,1.39956,-2.26253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
48,2023-10-03,12:23:02.36,1,48,"Julks, Kobe",10025771,Right,BUC_BIS,"test1, TestK",10157490,Right,TestK,Undefined,1,Top,0,0,0,Undefined,Changeup,Undefined,Undefined,Undefined,Undefined,0,0,,77.36318,-0.195195,-1.513967,1417.308816,232.141373,1:45,6.09984,1.63804,6.36036,-34.97352,10.25603,11.59867,3.00568,1.21095,71.88645,-6.711264,0.587217,0.484041,,,,,,,,,,,,-6.42095,5.79528,-1.53364,50,6.06921,2.58509,-112.5974,-1.33894,-8.35169,17.92406,-24.63617,BUC_BIS,TestK,DepewField,TeamExclusive,Team,20231003-DepewField-Private-1,20505f70-6209-11ee-bad8-d71d6f267268,77.87029,,,5.47673,,,,,,,f83887f2-bf12-4da5-bbf9-b4b3879a7a9f,2023-10-03,16:23:02.36,2023-10-03T12:23:02.3690000-04:00,2023-10-03T16:23:02.3690000Z,,v3,471249,test-11,,,,Undefined,BUC_BIS,dba30ade-c7e0-4c95-a771-3ff7adc73e00,54.13992,-113.2545,8.96203,6.10174,-0.43577,-12.31808,-1.63402,2.89126,-4.17584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
49,2023-10-03,12:23:17.12,1,49,"Julks, Kobe",10025771,Right,BUC_BIS,"test1, TestK",10157490,Right,TestK,Undefined,1,Top,0,0,0,Undefined,Changeup,Undefined,Undefined,Undefined,Undefined,0,0,,76.66236,-2.010305,-1.445699,1459.983262,209.055699,1:00,6.07924,1.51204,6.3271,-31.98529,14.75304,7.3717,1.56119,0.79474,70.56297,-7.996275,-0.110489,0.492049,,,,,,,,,,,,-4.24197,8.69961,-1.4099,50,5.91725,2.5603,-111.36004,-4.75026,-5.32888,19.92371,-21.24533,BUC_BIS,TestK,DepewField,TeamExclusive,Team,20231003-DepewField-Private-1,29221030-6209-11ee-bad8-d71d6f267268,76.60309,,,6.09939,,,,,,,f83887f2-bf12-4da5-bbf9-b4b3879a7a9f,2023-10-03,16:23:17.12,2023-10-03T12:23:17.1280000-04:00,2023-10-03T16:23:17.1280000Z,,v3,471249,test-11,,,,Undefined,BUC_BIS,8c0612e3-931c-4405-b92b-4c62c36304ef,54.171,-112.1038,9.96185,6.07977,-3.95716,-10.62266,-1.50919,2.75923,-2.66444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
50,2023-10-03,12:23:33.21,1,50,"Julks, Kobe",10025771,Right,BUC_BIS,"test1, TestK",10157490,Right,TestK,Undefined,1,Top,0,0,0,Undefined,Changeup,Undefined,Undefined,Undefined,Undefined,0,0,,82.00486,0.178991,-0.195281,1913.601823,213.746915,1:00,6.16178,1.58698,6.27721,-31.69514,8.77012,5.10323,3.68551,1.83224,75.88379,-5.730617,0.727815,0.457839,,,,,,,,,,,,-2.70634,4.87193,-1.57496,50,6.15947,0.22201,-119.34646,-0.55938,-3.94371,20.7478,-25.07465,BUC_BIS,TestK,DepewField,TeamExclusive,Team,20231003-DepewField-Private-1,32ae8570-6209-11ee-bad8-d71d6f267268,82.32688,,,6.12107,,,,,,,f83887f2-bf12-4da5-bbf9-b4b3879a7a9f,2023-10-03,16:23:33.21,2023-10-03T12:23:33.2180000-04:00,2023-10-03T16:23:33.2180000Z,,v3,471249,test-11,,,,Undefined,BUC_BIS,83790eb5-cfe1-4704-a914-191972e3b6ed,54.22266,-120.07831,10.3739,6.1636,0.32509,-12.53733,-1.58525,0.36112,-1.97186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
