PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
11,2023-08-29,12:05:50.36,2,6,"Swenson, Brady",1000120886,Left,BUC_BIS,"Test6, TestK6",10157495,Right,TestK,Undefined,1,Top,0,3,2,Fastball,Four-Seam,BallCalled,Walk,Undefined,Undefined,0,0,,88.0416,-4.292661,3.477571,2428.696776,168.402234,11:30,6.01079,-1.78035,5.86177,-13.34926,23.55828,-4.5491,0.89558,1.07523,79.38154,-6.891336,2.664157,0.437249,,,,,,,,,,,,3.43122,13.79513,1.50068,50,5.65383,-7.52938,-127.10907,-9.867,5.52936,29.70087,-9.94332,BUC_BIS,TestK,DepewField,TeamExclusive,Team,20230829-DepewField-Private-2,ecb08490-4685-11ee-b89a-01a542bc8817,86.20361,,,8.66006,,,,,,,c73f603d-ff0f-4c2e-9e04-4a5354fba78a,2023-08-29,16:05:50.36,2023-08-29T12:05:50.3672808-04:00,2023-08-29T16:05:50.3672808Z,,v3,471249,test-11,,,,Undefined,BUC_BIS,c34ca0a6-d1c7-410e-a8db-813b9fd52122,54.63338,-128.18716,14.85043,6.00543,-9.50608,-4.97166,1.77762,-7.73009,2.76468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
12,2023-08-29,12:06:24.41,3,1,"Swenson, Brady",1000120886,Left,BUC_BIS,"Test6, TestK6",10157495,Right,TestK,Undefined,1,Top,0,0,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,88.38612,-4.806029,2.877082,2315.388437,153.208407,11:00,5.99565,-1.98445,5.86508,-17.72962,18.45532,-8.69934,0.03746,-0.03447,80.79358,-8.144078,1.318249,0.432947,,,,,,,,,,,,5.36272,11.25619,1.75657,50,5.59483,-6.07555,-127.81798,-11.28855,8.83537,27.35394,-13.62887,BUC_BIS,TestK,DepewField,TeamExclusive,Team,20230829-DepewField-Private-2,00ecb960-4686-11ee-b89a-01a542bc8817,87.06008,,,7.59254,,,,,,,c73f603d-ff0f-4c2e-9e04-4a5354fba78a,2023-08-29,16:06:24.41,2023-08-29T12:06:24.4159976-04:00,2023-08-29T16:06:24.4159976Z,,v3,471249,test-11,,,,Undefined,BUC_BIS,a5a61867-eed0-4cfe-a7bf-36d5d7ecc488,54.63556,-128.8062,13.67697,5.99376,-10.79618,-6.81444,1.98183,-6.39475,4.41769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
13,2023-08-29,12:07:07.96,3,2,"Swenson, Brady",1000120886,Left,BUC_BIS,"Test6, TestK6",10157495,Right,TestK,Undefined,1,Top,0,1,0,Fastball,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,87.68569,-2.726752,2.256061,2295.5896,150.56938,11:00,6.00408,-1.91667,5.88853,-19.58214,17.18513,-8.96465,1.83645,-0.56779,79.53862,-6.435866,0.647944,0.436417,,,,,,,,,,,,5.31386,10.03197,1.74005,50,5.77288,-4.63751,-127.05994,-6.63706,8.5965,28.56408,-15.94482,BUC_BIS,TestK,DepewField,TeamExclusive,Team,20230829-DepewField-Private-2,1aeac6e0-4686-11ee-b89a-01a542bc8817,86.36786,,,8.14707,,,,,,,c73f603d-ff0f-4c2e-9e04-4a5354fba78a,2023-08-29,16:07:07.96,2023-08-29T12:07:07.9633384-04:00,2023-08-29T16:07:07.9633384Z,,v3,471249,test-11,,,,Undefined,BUC_BIS,904c8562-96de-478e-8b42-5ddbe874b244,54.60971,-128.09204,14.28204,6.00229,-6.06093,-7.97241,1.91323,-4.94813,4.29825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
14,2023-08-29,12:07:22.16,3,3,"Swenson, Brady",1000120886,Left,BUC_BIS,"Test6, TestK6",10157495,Right,TestK,Undefined,1,Top,0,1,1,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,81.46457,-0.00594,2.772708,1841.111353,114.838218,9:45,5.69753,-2.02166,5.37823,-32.6884,10.77386,-19.94021,2.96792,-1.08205,73.67958,-6.061928,-0.76995,0.47449,,,,,,,,,,,,10.86052,5.85705,1.7879,50,5.67428,-4.88546,-118.01308,-1.09944,15.13226,24.9761,-24.01327,BUC_BIS,TestK,DepewField,TeamExclusive,Team,20230829-DepewField-Private-2,23644580-4686-11ee-b89a-01a542bc8817,79.43771,,,7.78499,,,,,,,c73f603d-ff0f-4c2e-9e04-4a5354fba78a,2023-08-29,16:07:22.16,2023-08-29T12:07:22.1669352-04:00,2023-08-29T16:07:22.1669352Z,,v3,471249,test-11,,,,Undefined,BUC_BIS,8ab785fa-b705-4adc-bc23-136f2358e6e3,55.11948,-119.09163,12.48805,5.69937,-0.06246,-12.00663,2.01298,-5.53892,7.56613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
15,2023-08-29,12:07:35.85,3,4,"Swenson, Brady",1000120886,Left,BUC_BIS,"Test6, TestK6",10157495,Right,TestK,Undefined,1,Top,0,2,1,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,82.13664,-2.221014,2.919031,1787.204483,117.697518,10:00,5.75302,-2.32934,5.29373,-32.00395,10.74245,-17.66792,0.99691,-1.05855,74.92274,-8.097936,-0.217398,0.470567,,,,,,,,,,,,9.80552,6.45492,2.07727,50,5.52745,-5.34187,-118.95277,-5.70631,13.94844,24.34986,-22.99189,BUC_BIS,TestK,DepewField,TeamExclusive,Team,20230829-DepewField-Private-2,2b867c60-4686-11ee-b89a-01a542bc8817,80.1001,,,7.2139,,,,,,,c73f603d-ff0f-4c2e-9e04-4a5354fba78a,2023-08-29,16:07:35.85,2023-08-29T12:07:35.8557160-04:00,2023-08-29T16:07:35.8557160Z,,v3,471249,test-11,,,,Undefined,BUC_BIS,07d45cfc-ab61-4737-8661-037bee7980d3,55.20605,-120.01373,12.17493,5.75426,-4.70452,-11.49595,2.32326,-5.94963,6.97422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
16,2023-08-29,12:07:50.10,3,5,"Swenson, Brady",1000120886,Left,BUC_BIS,"Test6, TestK6",10157495,Right,TestK,Undefined,1,Top,0,3,1,ChangeUp,Changeup,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,82.51728,-2.02685,3.767461,1823.678026,110.735749,9:45,5.68061,-2.29537,5.2787,-33.95187,8.24217,-18.13493,0.94279,-0.26316,75.66352,-8.229646,0.552257,0.467516,,,,,,,,,,,,10.23497,5.07449,1.96532,50,5.47028,-7.12646,-119.49868,-5.41813,14.78164,23.28928,-24.84532,BUC_BIS,TestK,DepewField,TeamExclusive,Team,20230829-DepewField-Private-2,341b9950-4686-11ee-b89a-01a542bc8817,80.62272,,,6.85376,,,,,,,c73f603d-ff0f-4c2e-9e04-4a5354fba78a,2023-08-29,16:07:50.10,2023-08-29T12:07:50.1023720-04:00,2023-08-29T16:07:50.1023720Z,,v3,471249,test-11,,,,Undefined,BUC_BIS,3a6b041c-35c1-4fda-8cdf-e119986c738d,55.22214,-120.51213,11.64464,5.68253,-4.33696,-12.42266,2.28943,-7.7697,7.39082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
17,2023-08-29,12:08:08.80,3,6,"Swenson, Brady",1000120886,Left,BUC_BIS,"Test6, TestK6",10157495,Right,TestK,Undefined,1,Top,0,3,2,ChangeUp,Changeup,StrikeCalled,Strikeout,Undefined,Undefined,0,0,,81.67027,-2.112641,3.791683,1835.019038,134.243357,10:30,5.73855,-2.20848,5.28758,-27.45832,15.62272,-14.58001,1.46127,0.14223,74.72048,-7.184483,1.209626,0.472405,,,,,,,,,,,,8.3913,8.83796,1.87382,50,5.52588,-7.23501,-118.22118,-5.26945,11.86721,22.68833,-19.67517,BUC_BIS,TestK,DepewField,TeamExclusive,Team,20230829-DepewField-Private-2,3f2eae90-4686-11ee-b89a-01a542bc8817,79.78838,,,6.9498,,,,,,,c73f603d-ff0f-4c2e-9e04-4a5354fba78a,2023-08-29,16:08:08.80,2023-08-29T12:08:08.8026088-04:00,2023-08-29T16:08:08.8026088Z,,v3,471249,test-11,,,,Undefined,BUC_BIS,cdcf849f-5be9-4000-b42e-77d6331a361d,55.2113,-119.21711,11.34416,5.73823,-4.40578,-9.83759,2.20284,-7.75594,5.93361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
18,2023-08-29,12:08:27.74,4,1,"Swenson, Brady",1000120886,Left,BUC_BIS,"Test6, TestK6",10157495,Right,TestK,Undefined,1,Top,0,0,0,ChangeUp,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,81.14589,0.014334,3.347905,1687.690677,105.846497,9:30,5.55935,-2.22382,5.43077,-36.96998,6.54741,-17.88406,2.49197,-0.57516,73.85645,-6.787006,0.169022,0.474791,,,,,,,,,,,,9.97682,3.72587,1.93968,50,5.53518,-6.14512,-117.57833,-1.22354,13.87886,23.59948,-26.99096,BUC_BIS,TestK,DepewField,TeamExclusive,Team,20230829-DepewField-Private-2,4a741e70-4686-11ee-b89a-01a542bc8817,79.38736,,,7.28945,,,,,,,c73f603d-ff0f-4c2e-9e04-4a5354fba78a,2023-08-29,16:08:27.74,2023-08-29T12:08:27.7472232-04:00,2023-08-29T16:08:27.7472232Z,,v3,471249,test-11,,,,Undefined,BUC_BIS,16fb0b65-d0c4-46f6-ab45-60b09d4caf8d,55.06797,-118.59118,11.79974,5.56284,-0.06514,-13.49548,2.2162,-6.74077,6.93943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
19,2023-08-29,12:09:49.98,4,2,"Swenson, Brady",1000120886,Left,BUC_BIS,"Test6, TestK6",10157495,Right,TestK,Undefined,1,Top,0,0,1,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,79.95811,0.006441,2.164383,1636.804383,118.409733,10:00,5.77345,-2.22125,5.47784,-35.46896,9.11465,-14.12824,2.82373,-1.3724,72.94576,-6.53735,-0.351802,0.480573,,,,,,,,,,,,7.71571,5.04394,2.04095,50,5.75014,-3.81173,-115.97364,-1.15073,10.46506,22.52346,-25.3328,BUC_BIS,TestK,DepewField,TeamExclusive,Team,20230829-DepewField-Private-2,7b785630-4686-11ee-b89a-01a542bc8817,78.43235,,,7.01235,,,,,,,c73f603d-ff0f-4c2e-9e04-4a5354fba78a,2023-08-29,16:09:49.98,2023-08-29T12:09:49.9801064-04:00,2023-08-29T16:09:49.9801064Z,,v3,471249,test-11,,,,Undefined,BUC_BIS,73a62207-b741-44cc-b1bf-2cc3f9799179,55.01968,-116.94446,11.26173,5.77621,-0.05883,-12.6664,2.21497,-4.2628,5.23253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
20,2023-08-29,12:10:43.79,4,3,"Swenson, Brady",1000120886,Left,BUC_BIS,"Test6, TestK6",10157495,Right,TestK,Undefined,1,Top,0,1,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,88.82067,-3.626242,2.974272,2347.989047,163.244745,11:30,6.0233,-1.74903,6.02405,-18.30619,17.08965,-4.8013,1.13022,0.60804,81.41634,-7.076845,2.11177,0.428201,,,,,,,,,,,,3.29221,10.14812,1.51869,50,5.72882,-6.48716,-128.65657,-8.70003,5.52168,26.52936,-15.15359,BUC_BIS,TestK,DepewField,TeamExclusive,Team,20230829-DepewField-Private-2,9b7f0960-4686-11ee-b89a-01a542bc8817,88.02512,,,7.40433,,,,,,,c73f603d-ff0f-4c2e-9e04-4a5354fba78a,2023-08-29,16:10:43.79,2023-08-29T12:10:43.7950952-04:00,2023-08-29T16:10:43.7950952Z,,v3,471249,test-11,,,,Undefined,BUC_BIS,af944848-e3ce-4b01-ab51-5e87f859f38b,54.47415,-129.57587,13.26468,6.0212,-8.17493,-7.57679,1.7468,-6.67849,2.76084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
21,2023-08-29,12:11:11.41,4,4,"Swenson, Brady",1000120886,Left,BUC_BIS,"Test6, TestK6",10157495,Right,TestK,Undefined,1,Top,0,2,1,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,80.87181,0.028313,3.67488,2092.193338,192.499642,12:30,5.82387,-2.3152,4.94736,-36.75943,6.90327,1.27756,2.7874,1.26867,75.38543,-6.605073,3.899424,0.475583,,,,,,,,,,,,0.19752,3.76874,1.95703,50,5.79614,-7.58921,-117.32918,-1.27927,0.28041,18.37712,-26.82404,BUC_BIS,TestK,DepewField,TeamExclusive,Team,20230829-DepewField-Private-2,ac069aa0-4686-11ee-b89a-01a542bc8817,79.25516,,,5.48637,,,,,,,c73f603d-ff0f-4c2e-9e04-4a5354fba78a,2023-08-29,16:11:11.41,2023-08-29T12:11:11.4140648-04:00,2023-08-29T16:11:11.4140648Z,,v3,471249,test-11,,,,Undefined,BUC_BIS,dd7ca52c-42d1-40f3-bbce-2d348abd8dae,55.55294,-118.19573,9.18856,5.82664,-0.01442,-13.41202,2.31521,-7.60243,0.1402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
22,2023-08-29,12:11:23.18,4,5,"Swenson, Brady",1000120886,Left,BUC_BIS,"Test6, TestK6",10157495,Right,TestK,Undefined,1,Top,0,2,1,Slider,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,81.10313,0.055081,2.579163,2261.880426,237.416473,2:00,5.78328,-2.07192,4.91623,-37.9575,5.45378,6.76166,2.67229,0.93183,75.61895,-6.787017,3.769171,0.474212,,,,,,,,,,,,-2.76878,3.0265,1.81413,50,5.75678,-5.58911,-117.7856,-1.28285,-3.95635,18.77834,-27.84949,BUC_BIS,TestK,DepewField,TeamExclusive,Team,20230829-DepewField-Private-2,b30bc8c0-4686-11ee-b89a-01a542bc8817,79.48435,,,5.48418,,,,,,,c73f603d-ff0f-4c2e-9e04-4a5354fba78a,2023-08-29,16:11:23.18,2023-08-29T12:11:23.1813096-04:00,2023-08-29T16:11:23.1813096Z,,v3,471249,test-11,,,,Undefined,BUC_BIS,b944cf79-9f80-4a94-96cd-2f1ab482f3dc,55.58474,-118.67262,9.38917,5.7863,0.03267,-13.92474,2.07373,-5.40222,-1.97818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
23,2023-08-29,12:11:34.79,4,6,"Swenson, Brady",1000120886,Left,BUC_BIS,"Test6, TestK6",10157495,Right,TestK,Undefined,1,Top,0,2,1,Slider,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,79.4345,0.933757,0.641474,2314.952585,268.987216,3:00,5.68771,-2.08671,5.20336,-43.6801,1.47689,8.71071,2.92604,-0.75748,73.29344,-7.003665,2.185938,0.483653,,,,,,,,,,,,-4.18685,0.89331,2.02047,50,5.74106,-1.64483,-115.37726,0.34525,-5.67634,20.3061,-30.96296,BUC_BIS,TestK,DepewField,TeamExclusive,Team,20230829-DepewField-Private-2,b9f22440-4686-11ee-b89a-01a542bc8817,77.93283,,,6.14107,,,,,,,c73f603d-ff0f-4c2e-9e04-4a5354fba78a,2023-08-29,16:11:34.79,2023-08-29T12:11:34.7980776-04:00,2023-08-29T16:11:34.7980776Z,,v3,471249,test-11,,,,Undefined,BUC_BIS,e381a6c3-c856-4c52-8d1e-0a7fe46c3959,55.29683,-116.30576,10.15305,5.69291,1.76102,-15.48148,2.08975,-1.38528,-2.83817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
24,2023-08-29,12:11:51.71,4,7,"Swenson, Brady",1000120886,Left,BUC_BIS,"Test6, TestK6",10157495,Right,TestK,Undefined,1,Top,0,2,2,Slider,Slider,StrikeCalled,Strikeout,Undefined,Undefined,0,0,,81.77853,-0.58133,2.598369,2279.518695,208.842169,1:00,5.73255,-2.07661,5.11891,-36.55774,6.10075,2.6926,2.13789,0.59705,75.77905,-7.210982,3.074308,0.470083,,,,,,,,,,,,-0.7013,3.53335,1.82989,50,5.64925,-5.49797,-118.7015,-2.51557,-1.01044,20.62118,-27.08302,BUC_BIS,TestK,DepewField,TeamExclusive,Team,20230829-DepewField-Private-2,c3ff8950-4686-11ee-b89a-01a542bc8817,80.18259,,,5.99948,,,,,,,c73f603d-ff0f-4c2e-9e04-4a5354fba78a,2023-08-29,16:11:51.71,2023-08-29T12:11:51.7179880-04:00,2023-08-29T16:11:51.7179880Z,,v3,471249,test-11,,,,Undefined,BUC_BIS,8ed95851-3933-4db4-9fec-a572522cadef,55.38153,-119.63274,10.31059,5.73524,-1.29251,-13.54151,2.07715,-5.45234,-0.50522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
25,2023-08-29,12:12:43.26,5,1,"Swenson, Brady",1000120886,Left,BUC_BIS,"Test6, TestK6",10157495,Right,TestK,Undefined,1,Top,0,0,0,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,78.80397,-1.958393,4.053266,2263.967781,270.30429,3:00,6.01259,-1.84023,5.19608,-44.93274,1.28721,10.59449,0.42073,2.86163,73.30593,-10.018027,5.925014,0.489312,,,,,,,,,,,,-4.25378,1.54099,1.4555,50,5.79631,-8.50267,-114.13237,-5.46852,-5.63318,20.22559,-30.13335,BUC_BIS,TestK,DepewField,TeamExclusive,Team,20230829-DepewField-Private-2,e2cafd60-4686-11ee-b89a-01a542bc8817,77.03146,,,5.49804,,,,,,,c73f603d-ff0f-4c2e-9e04-4a5354fba78a,2023-08-29,16:12:43.26,2023-08-29T12:12:43.2676328-04:00,2023-08-29T16:12:43.2676328Z,,v3,471249,test-11,,,,Undefined,BUC_BIS,5d5943f1-4c41-4eee-979c-8c3fd2c77d7c,55.30502,-115.06864,10.1128,6.01717,-4.07361,-15.06667,1.84306,-8.2419,-2.81659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
26,2023-08-29,12:13:37.98,5,2,"Swenson, Brady",1000120886,Left,BUC_BIS,"Test6, TestK6",10157495,Right,TestK,Undefined,1,Top,0,1,0,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,88.17306,-1.812355,0.349782,2294.220957,148.002652,11:00,5.94738,-1.88435,5.74127,-19.98426,16.40509,-9.47634,2.59393,-2.34836,80.1381,-5.582794,-1.346922,0.434169,,,,,,,,,,,,4.92839,9.26146,1.86115,50,5.78455,-0.37586,-127.92358,-4.66679,8.10523,28.24311,-16.94263,BUC_BIS,TestK,DepewField,TeamExclusive,Team,20230829-DepewField-Private-2,0356e620-4687-11ee-b89a-01a542bc8817,86.81516,,,8.03496,,,,,,,c73f603d-ff0f-4c2e-9e04-4a5354fba78a,2023-08-29,16:13:37.98,2023-08-29T12:13:37.9860968-04:00,2023-08-29T16:13:37.9860968Z,,v3,471249,test-11,,,,Undefined,BUC_BIS,1923c273-780c-4edf-a509-812d052d52ad,54.75606,-128.96935,14.12156,5.94574,-4.03945,-8.47132,1.88062,-0.67597,4.05261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
27,2023-08-29,12:14:01.72,5,3,"Swenson, Brady",1000120886,Left,BUC_BIS,"Test6, TestK6",10157495,Right,TestK,Undefined,1,Top,0,2,0,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,81.451,0.592332,0.736947,1788.496561,123.849156,10:15,5.68795,-2.33925,5.18987,-30.75801,12.78052,-16.86576,3.68208,-3.05141,73.94636,-5.097857,-2.250852,0.474907,,,,,,,,,,,,8.56245,6.63288,2.28393,50,5.72014,-0.79342,-118.0958,0.1816,12.0048,24.0084,-22.87454,BUC_BIS,TestK,DepewField,TeamExclusive,Team,20230829-DepewField-Private-2,11834950-4687-11ee-b89a-01a542bc8817,79.36812,,,7.50464,,,,,,,c73f603d-ff0f-4c2e-9e04-4a5354fba78a,2023-08-29,16:14:01.72,2023-08-29T12:14:01.7242600-04:00,2023-08-29T16:14:01.7242600Z,,v3,471249,test-11,,,,Undefined,BUC_BIS,eb36ad72-1c35-4cbc-8d67-5516e7587888,55.3064,-119.16969,12.0042,5.68914,1.20477,-11.43727,2.33143,-1.33039,6.0024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
28,2023-08-29,12:14:28.27,5,4,"Swenson, Brady",1000120886,Left,BUC_BIS,"Test6, TestK6",10157495,Right,TestK,Undefined,1,Top,0,3,0,ChangeUp,Changeup,BallCalled,Walk,Undefined,Undefined,0,0,,79.33047,-0.436806,0.890964,1506.320823,137.407635,10:30,5.59806,-2.37899,5.52945,-30.07364,15.32288,-12.64079,2.68354,-2.59944,72.00579,-6.045515,-1.363323,0.484934,,,,,,,,,,,,6.62118,8.3326,2.31011,50,5.54046,-1.28248,-115.04892,-1.79961,8.79097,23.21868,-21.11084,BUC_BIS,TestK,DepewField,TeamExclusive,Team,20230829-DepewField-Private-2,2160def0-4687-11ee-b89a-01a542bc8817,77.72694,,,7.32468,,,,,,,c73f603d-ff0f-4c2e-9e04-4a5354fba78a,2023-08-29,16:14:28.27,2023-08-29T12:14:28.2785768-04:00,2023-08-29T16:14:28.2785768Z,,v3,471249,test-11,,,,Undefined,BUC_BIS,76dbd28f-8c18-4aaa-9db9-5393d94406a2,54.96638,-116.04689,11.60934,5.59831,-0.89224,-10.55542,2.37335,-1.66033,4.39549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
29,2023-08-29,12:14:44.43,6,1,"Swenson, Brady",1000120886,Left,BUC_BIS,"Test6, TestK6",10157495,Right,TestK,Undefined,1,Top,0,0,0,ChangeUp,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,80.52661,-1.426318,2.781357,1822.650335,122.976657,10:00,5.71213,-2.14277,5.53862,-31.64419,12.29339,-16.66839,1.74016,-0.93016,73.49967,-7.281123,-0.190136,0.477078,,,,,,,,,,,,9.29804,7.05804,1.91305,50,5.56742,-5.01767,-116.74199,-3.91821,12.76287,23.07836,-22.48588,BUC_BIS,TestK,DepewField,TeamExclusive,Team,20230829-DepewField-Private-2,2afc4850-4687-11ee-b89a-01a542bc8817,79.00685,,,7.02694,,,,,,,c73f603d-ff0f-4c2e-9e04-4a5354fba78a,2023-08-29,16:14:44.43,2023-08-29T12:14:44.4346344-04:00,2023-08-29T16:14:44.4346344Z,,v3,471249,test-11,,,,Undefined,BUC_BIS,0561433d-ba98-40ed-8aa4-12674ec9dcf6,54.96078,-117.71858,11.53918,5.71309,-2.96669,-11.24294,2.13681,-5.55775,6.38144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
30,2023-08-29,12:14:59.67,6,2,"Swenson, Brady",1000120886,Left,BUC_BIS,"Test6, TestK6",10157495,Right,TestK,Undefined,1,Top,0,0,1,Fastball,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,88.32206,-3.000436,4.138454,2269.041609,155.885688,11:15,5.86646,-1.65495,6.12295,-14.25804,21.75765,-9.16961,1.89474,1.41338,80.04053,-5.76901,2.492326,0.431934,,,,,,,,,,,,5.99548,12.52178,1.34246,50,5.62864,-8.87185,-127.7714,-7.0584,9.82344,28.50527,-11.6574,BUC_BIS,TestK,DepewField,TeamExclusive,Team,20230829-DepewField-Private-2,340f20c0-4687-11ee-b89a-01a542bc8817,87.26439,,,8.28153,,,,,,,c73f603d-ff0f-4c2e-9e04-4a5354fba78a,2023-08-29,16:14:59.67,2023-08-29T12:14:59.6749800-04:00,2023-08-29T16:14:59.6749800Z,,v3,471249,test-11,,,,Undefined,BUC_BIS,12f6ebe4-9dcf-40a7-a950-45c026017647,54.37469,-128.74368,14.25263,5.86261,-6.66078,-5.8287,1.65078,-9.20692,4.91172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
